MarshSpawn.RockHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 60210, -958, -4313
MarshSpawn.FirstPickupEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, smallExpA, 49485, -764, -4313
MarshSpawn.GrappleHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 25761, -718, -4278
MarshSpawn.BridgeEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbA, 6987, -739, -4324
MarshSpawn.ResilienceShard, Inkwater Marsh, Shard, Resilience, pickupsGroup, 23987, barrierShardPickup, 59173, -790, -4335
MarshSpawn.ResilienceOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 29892, -810, -4334
MarshSpawn.BashEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 7152, -667, -4330
MarshSpawn.PreLupoEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrbA, 5929, -656, -4342
MarshSpawn.LupoMap, Inkwater Marsh, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapInkwaterMarsh, 18767, -589, -4348
MarshSpawn.RegenTree, Inkwater Marsh, Ability, Regenerate, treesDontWorry, 0, Regenerate, 77, -539, -4406
MarshSpawn.LeverEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCell, 17920, -625, -4418
MarshSpawn.LeftTokkEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, expOrb, 59513, -755, -4423
MarshSpawn.FightRoomEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrb, 42047, -783, -4452
MarshSpawn.CaveKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, swampWalljumpChallengeBKeystoneBCollected, 64677, -852, -4404
MarshSpawn.TokkKeystoneQuest, Inkwater Marsh, Quest, Keystone, npcsStateGroup, 48248, marshKeystoneQuest, 51645=3, -695, -4417
MarshSpawn.CaveOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 23858, -858, -4423
MarshSpawn.LongSwimEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 23154, -837, -4315
MarshSpawn.BurrowOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 20382, -935, -4357
MarshSpawn.LifepactShard, Inkwater Marsh, Shard, LifePact, pickupsGroup, 23987, bloodPactShardPickup, 50415, -916, -4399
MarshSpawn.BurrowsApproachLedgeEX, Inkwater Marsh, SpiritLight, 50, howlsOriginGroup, 24922, smallExpA, 32076, -1001, -4451
MarshSpawn.CrusherSwimEX, Inkwater Marsh, SpiritLight, 200, howlsOriginGroup, 24922, largeExpA, 62138, -979, -4510
MarshSpawn.TokkTabletQuest, Inkwater Marsh, Quest, SL1000, npcsStateGroup, 48248, inkwaterWellQuest, 18458=4, -932, -4494
MarshSpawn.RecklessShard, Inkwater Marsh, Shard, Reckless, pickupsGroup, 23987, recklessShardPickup, 9864, -499, -4411
MarshSpawn.FangEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 61706, -233, -4385
MarshSpawn.FangQI, Inkwater Marsh, Quest, Fang, questUberStateGroup, 14019, braveMokiItemCollected, 27539, -221, -4406
MarshSpawn.MokkFangQuest, Inkwater Marsh, Quest, Ore, questUberStateGroup, 14019, braveMokiQuest, 15983=3, -391, -4414
MarshSpawn.DamageTree, Inkwater Marsh, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 121, -840, -4488
MarshSpawn.PoolsPathEX, Inkwater Marsh, SpiritLight, 200, swampStateGroup, 21786, largeExpA, 21727, -1015, -4269
MidnightBurrows.LeftKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 60358, -800, -4580
MidnightBurrows.RightKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 47244, -597, -4548
MidnightBurrows.UpperKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 34250, -725, -4520
MidnightBurrows.LowerKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneB, 33535, -704, -4609
MidnightBurrows.LupoMap, Midnight Burrows, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapHowlsOrigin, 45538, -870, -4555
MidnightBurrows.DeflectorShard, Midnight Burrows, Shard, Deflector, howlsOriginGroup, 24922, spiritShard, 46311, -773, -4528
MidnightBurrows.TabletQI, Midnight Burrows, Quest, Tablet, questUberStateGroup, 14019, howlsOriginTreasureCollected, 52747, -848, -4530
HowlsDen.UpperEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbB, 43668, -433, -4420
HowlsDen.RightHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, halfHealthCellA, 28908, -332, -4439
HowlsDen.LeftHC, Inkwater Marsh, Resource, Life, inkwaterMarshStateGroup, 9593, healthContainer, 61304, -569, -4454
HowlsDen.AboveDoorKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, keyStone, 22068, -439, -4462
HowlsDen.MagnetShard, Inkwater Marsh, Shard, Magnet, swampStateGroup, 21786, spiritShardA, 63545, -239, -4441
HowlsDen.SwordTree, Inkwater Marsh, Ability, SpiritEdge, treesDontWorry, 0, SpiritEdge, 100, -296, -4483
HowlsDen.BoneOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 2046, -432, -4503
HowlsDen.AboveTPEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbC, 16206, -389, -4503
HowlsDen.LaserKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, laserPuzzleSolved, 2852, -400, -4568
HowlsDen.CombatShrine, Inkwater Marsh, Resource, ShardSlot, howlsOriginGroup, 24922, shrineArena, 13993, -314, -4570
HowlsDen.DoubleJumpEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 17818, -507, -4537
HowlsDen.StickyShard, Inkwater Marsh, Shard, Sticky, pickupsGroup, 23987, glueShardPickup, 27134, -547, -4530
HowlsDen.DoubleJumpTree, Inkwater Marsh, Ability, DoubleJump, treesDontWorry, 0, DoubleJump, 5, -555, -4551
MarshPastOpher.TrialLeftEX, Inkwater Marsh, SpiritLight, 100, inkwaterMarshStateGroup, 9593, expOrbA, 5253, -527, -4354
MarshPastOpher.TrialOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 25989, -501, -4340
MarshPastOpher.TrialEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, halfEnergyCellA, 27562, -473, -4340
MarshPastOpher.TrialHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, lifeCellA, 20194, -437, -4381
MarshPastOpher.TrialRightEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, largeExpA, 10413, -343, -4357
MarshPastOpher.CombatShrine, Inkwater Marsh, Resource, ShardSlot, swampStateGroup, 21786, enemyRoom, 18109, -382, -4337
MarshPastOpher.SwingPoleEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 59344, -492, -4260
MarshPastOpher.LeftEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneA, 27433, -461, -4195
MarshPastOpher.RightEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneB, 37225, -394, -4188
MarshPastOpher.BowEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCellA, 10295, -422, -4273
MarshPastOpher.BowTree, Inkwater Marsh, Ability, SpiritArc, treesDontWorry, 0, SpiritArc, 97, -457, -4267
MarshPastOpher.CeilingEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 50255, -641, -4223
MarshPastOpher.PoolsPathEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, energyContainer, 26457, -664, -4187
MarshPastOpher.PoolsPathEX, Inkwater Marsh, SpiritLight, 200, lagoonStateGroup, 945, largeExpC, 10833, -801, -4186
WestHollow.CrusherHC, Kwoloks Hollow, Resource, Life, kwolokGroupDescriptor, 937, healthHalfCell, 61897, -254, -4225
WestHollow.FarLeftEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 16163, -357, -4294
WestHollow.RockPuzzleEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 2538, -296, -4293
WestHollow.HiddenEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 8518, -177, -4353
WestHollow.QuickshotShard, Kwoloks Hollow, Shard, Quickshot, pickupsGroup, 23987, frenzyShardPickup, 61017, -310, -4326
WestHollow.SwimEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 24175, -177, -4353
WestHollow.LupoMap, Kwoloks Hollow, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapKwoloksHollow, 3638, -146, -4321
WestHollow.TrialHC, Kwoloks Hollow, Resource, Life, kwolokGroupDescriptor, 937, halfHealthCell, 2463, -121, -4269
WestHollow.BelowLupoEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderA, 48192, -82, -4370
WestHollow.AboveDashEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderC, 61744, -99, -4408
WestHollow.DashRightEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 37926, 11, -4401
WestHollow.CrusherEX, Kwoloks Hollow, SpiritLight, 200, kwolokGroupDescriptor, 937, xpOrbA, 50176, -37, -4453
WestHollow.DashTree, Kwoloks Hollow, Ability, Dash, treesDontWorry, 0, Dash, 102, -69, -4453
EastHollow.HandToHandMap, Kwoloks Hollow, Quest, Map, questUberStateGroup, 14019, tradeSequenceQuest, 26318=1, -110, -4220
EastHollow.GladesApproachOre, Kwoloks Hollow, Resource, Ore, kwolokGroupDescriptor, 937, gromOreA, 10729, -97, -4190
EastHollow.HornBeetleFightEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbA, 13413, -85, -4209
EastHollow.SpikeLanternEX, Kwoloks Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbB, 5568, -55, -4201
EastHollow.SecretRoofEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpA, 45987, 9, -4197
EastHollow.MortarEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 19529, 57, -4189
EastHollow.BashEC, Kwoloks Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfCell, 23772, 46, -4237
EastHollow.BashHC, Kwoloks Hollow, Resource, Life, bashIntroductionA__clone1Group, 13428, healthContainerA, 59730, 83, -4264
EastHollow.BashEX, Kwoloks Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 30182, -31, -4302
EastHollow.BashTree, Kwoloks Hollow, Ability, Bash, treesDontWorry, 0, Bash, 0, -20, -4326
EastHollow.KwolokAmuletQuest, Kwoloks Hollow, Quest, SL500, questUberStateGroup, 14019, kwoloksWisdomQuest, 50597=4, 240, -4207
EastHollow.RightKwolokEX, Kwoloks Hollow, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 20983, 289, -4196
EastHollow.SilentSwimEC, Kwoloks Hollow, Resource, Energy, _petrifiedForestGroup, 58674, energyContainerA, 9583, 331, -4192
EastHollow.SplinterShard, Kwoloks Hollow, Shard, Splinter, pickupsGroup, 23987, splinterShardPickup, 62973, 216, -4308
EastHollow.ForestsVoice, Kwoloks Hollow, Wisp, Voice, kwoloksCavernThroneRoomGroup, 46462, wispRewardPickup, 59806, 191, -4212
EastHollow.KwolokSwimOre, Kwoloks Hollow, Resource, Ore, kwoloksCavernThroneRoomGroup, 46462, gorlekOreA, 37897, 243, -4224
EastHollow.KwolokSwimLeftEX, Kwoloks Hollow, SpiritLight, 200, kwoloksCavernThroneRoomGroup, 46462, largeExpA, 29054, 113, -4229
EastHollow.KwolokSwimRightEX, Kwoloks Hollow, SpiritLight, 50, kwoloksCavernThroneRoomGroup, 46462, smallExpA, 20780, 161, -4245
EastHollow.DepthsExteriorEX, Kwoloks Hollow, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpB, 42980, 131, -4272
GladesTown.HandToHandPouch, Wellspring Glades, Quest, Pouch, questUberStateGroup, 14019, tradeSequenceQuest, 26318=2, -282, -4155
GladesTown.HandToHandLantern, Wellspring Glades, Quest, Lantern, questUberStateGroup, 14019, tradeSequenceQuest, 26318=6, -426, -4155
GladesTown.HandToHandCanteen, Wellspring Glades, Quest, Canteen, questUberStateGroup, 14019, tradeSequenceQuest, 26318=9, -410, -4142
GladesTown.HandToHandSoup, Wellspring Glades, Quest, Soup, questUberStateGroup, 14019, tradeSequenceQuest, 26318=4, -110, -4090
GladesTown.FamilyReunionKey, Wellspring Glades, Quest, Key, questUberStateGroup, 14019, familyReunionQuest, 27804=2, -385, -4161
GladesTown.AcornQI, Wellspring Glades, Quest, Acorn, questUberStateGroup, 14019, darkCaveQuestItemCollected, 2782, -10, -4551
GladesTown.MokiAcornQuest, Wellspring Glades, Quest, SL500, questUberStateGroup, 14019, darkCaveQuest, 33776=3, -358, -4185
GladesTown.HoleHutEC, Wellspring Glades, Resource, Energy, hubUberStateGroup, 42178, energyCellA, 52786, -116, -4540
GladesTown.AboveGromHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 29043, -326, -4103
GladesTown.LupoSwimHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselB, 17523, -161, -4192
GladesTown.UpperOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreB, 27110, -418, -4104
GladesTown.LowerOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreA, 23125, -416, -4174
GladesTown.ArcingShard, Wellspring Glades, Shard, Arcing, pickupsGroup, 23987, chainLightningPickup, 23015, -325, -4135
GladesTown.BountyShard, Wellspring Glades, Shard, Bounty, pickupsGroup, 23987, focusShardPickup, 14014, -247, -4106
GladesTown.LupoSoupEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutAExpOrb, 51468, -161, -4521
GladesTown.BraveMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutBExpOrb, 13327, -177, -4541
GladesTown.MotayHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutCExpOrb, 57455, -172, -4584
GladesTown.HoleHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutDExpOrbB, 30520, -118, -4521
GladesTown.UpperLeftEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpB, 59623, -374, -4103
GladesTown.LupoSwimMiddleEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpE, 9780, -225, -4162
GladesTown.CaveBurrowEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpF, 18448, -307, -4168
GladesTown.BelowHoleHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpG, 6117, -232, -4106
GladesTown.KeyMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutEExpOrb, 51934, -119, -4560
GladesTown.AboveTpEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpH, 42762, -307, -4119
GladesTown.AboveCaveEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpA, 30206, -363, -4172
GladesTown.LupoSwimLeftEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpB, 37028, -277, -4173
GladesTown.UpdraftCeilingEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpC, 63404, -240, -4130
GladesTown.LeafPileEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpG, 44748, -160, -4099
GladesTown.DamageTree, Wellspring Glades, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 120, -368, -4158
GladesTown.RebuildTheGlades, Wellspring Glades, Quest, SL1000, questUberStateGroup, 14019, rebuildGladesQuest, 44578=2, -322, -4153
GladesTown.TwillenGemQuest, Wellspring Glades, Quest, Shard, pickupsGroup, 23987, secretShardPickup, 14832, -408, -4162
GladesTown.RegrowTheGlades, Wellspring Glades, Quest, SL1000, questUberStateGroup, 14019, regrowGladesQuest, 26394=2, -173, -4139
WestGlades.GrappleEX, Wellspring Glades, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpA, 12019, -515, -4103
WestGlades.AbovePlantEX, Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 31036, -586, -4091
WestGlades.LowerPoolEX, Wellspring Glades, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpA, 40657, -586, -4129
WestGlades.UpperPoolEX, Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 45744, -632, -4088
WestGlades.SwimEC, Wellspring Glades, Resource, Energy, kwolokGroupDescriptor, 937, energyContainerA, 17761, -690, -4115
WestGlades.LeftOre, Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickup, 6703, -690, -4098
WestGlades.RightOre, Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickupB, 11846, -560, -4063
WestGlades.ShrineHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 36911, -688, -4009
WestGlades.CombatShrine, Wellspring Glades, Resource, ShardSlot, wellspringGladesGroup, 44310, shardSlotUpgrade, 9902, -636, -4018
OuterWellspring.RightWallOre, The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupB, 25556, -738, -4018
OuterWellspring.RightWallEC, The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselA, 1911, -735, -3989
OuterWellspring.RightWallEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderE, 51706, -745, -3942
OuterWellspring.TrialOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 58286, -678, -3934
OuterWellspring.UltraGrappleShard, The Wellspring, Shard, UltraGrapple, pickupsGroup, 23987, ultraLeashShardPickup, 12104, -799, -3913
OuterWellspring.HiddenHC, The Wellspring, Resource, Life, wellspringGroupDescriptor, 53632, lifeVesselA, 17403, -877, -3962
OuterWellspring.EntranceRoofEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderF, 42264, -850, -4024
OuterWellspring.WheelEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderG, 6500, -898, -4071
OuterWellspring.BasementEC, The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselB, 6869, -857, -4116
OuterWellspring.LifeHarvestShard, The Wellspring, Shard, LifeHarvest, pickupsGroup, 23987, vitalityLuckShardPickup, 53934, -998, -4030
OuterWellspring.SwimEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderC, 62356, -825, -4086
OuterWellspring.SwimOre, The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupA, 21124, -761, -4094
OuterWellspring.TheLostCompass, The Wellspring, Quest, Ore, questUberStateGroup, 14019, lostCompassQuest, 20667=3, -811, -3973
InnerWellspring.ThornShard, The Wellspring, Shard, Thorn, pickupsGroup, 23987, counterstrikeShardPickup, 31426, -1376, -3995
InnerWellspring.ThornEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 22107, -1372, -3939
InnerWellspring.ThreeWheelsEX, The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpA, 45906, -1247, -3928
InnerWellspring.WaterSwitchEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrbWater, 45656, -1197, -3972
InnerWellspring.DrainHC, The Wellspring, Resource, Life, waterMillStateGroupDescriptor, 37858, healthContainerA, 25833, -1168, -3991
InnerWellspring.DrainEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 41380, -1063, -3961
InnerWellspring.LaserOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreB, 58846, -1077, -3937
InnerWellspring.LeverEC, The Wellspring, Resource, Energy, waterMillStateGroupDescriptor, 37858, energyVessel, 57552, -1109, -3865
InnerWellspring.LupoEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 41911, -1142, -3862
InnerWellspring.LupoMap, The Wellspring, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWellspring, 1590, -1190, -3861
InnerWellspring.ShortcutWheelEX, The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, xpOrbA, 33063, -1223, -3907
InnerWellspring.GrappleTreeEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 31136, -1308, -3885
InnerWellspring.GrappleTree, The Wellspring, Ability, Grapple, treesDontWorry, 0, Grapple, 57, -1309, -3905
InnerWellspring.AboveSpinArenaEX, The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, expOrb, 64086, -1237, -3741
InnerWellspring.HandToHandHerbs, The Wellspring, Quest, Herbs, questUberStateGroup, 14019, tradeSequenceQuest, 26318=3, -1168, -3733
InnerWellspring.RotateRoomEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 52110, -1151, -3841
InnerWellspring.RotateRoomOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 47533, -1178, -3756
InnerWellspring.NeedleQI, The Wellspring, Quest, Needle, wellspringGroupDescriptor, 53632, questItemCompass, 41227, -1186, -3697
InnerWellspring.LibraryEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 59022, -1252, -3683
InnerWellspring.AboveTpEX, The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpOrb, 2797, -1317, -3665
InnerWellspring.BlueMoonSeed, The Wellspring, Quest, Seed, questUberStateGroup, 14019, gardenerSeedGrappleCollected, 24142, -1185, -3669
InnerWellspring.SwimOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 32932, -1204, -3715
InnerWellspring.EscapeRevisitEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrb, 56444, -1313, -3640
InnerWellspring.WaterEscape, The Wellspring, Quest, Water, waterMillStateGroupDescriptor, 37858, finishedWatermillEscape, 12379, -481, -3763
PoolsApproach.CurrentEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpB, 10682, -1047, -4217
PoolsApproach.AboveWheelEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpA, 14530, -941, -4145
PoolsApproach.MillPathHC, Luma Pools, Resource, Life, lagoonStateGroup, 945, lagoonMillTransitionHealthCell, 37243, -851, -4196
PoolsApproach.MillPathEC, Luma Pools, Resource, Energy, lagoonStateGroup, 945, energyCellA, 21334, -924, -4170
PoolsApproach.MillPathEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, medExpA, 58723, -895, -4137
EastPools.RightOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, orePickupA, 34852, -1134, -4117
EastPools.KwolokAmuletQI, Luma Pools, Quest, Amulet, questUberStateGroup, 14019, kwoloksWisdomItemCollected, 53103, -1173, -4154
EastPools.TwoCrushersEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbD, 13832, -1176, -4178
EastPools.CurrentEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbC, 17396, -1214, -4181
EastPools.BelowLeverEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 27204, -1230, -4126
EastPools.AboveDoorOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, pickupA, 19694, -1249, -4139
EastPools.PurpleWallHC, Luma Pools, Resource, Life, lumaPoolsStateGroup, 5377, healthContainerA, 63201, -1278, -4086
EastPools.HandToHandSpyglass, Luma Pools, Quest, Spyglass, questUberStateGroup, 14019, tradeSequenceQuest, 26318=8, -1284, -4126
