MarshSpawn.HowlBurnt, 21786, 25095
MarshSpawn.KeystoneDoor, 21786, 42309
MarshSpawn.RainLifted, 0, 100
MarshSpawn.LogBroken, 21786, 59922
MarshSpawn.BurrowsOpen, 24922, 13349
MarshSpawn.ToOpherBarrier, 21786, 23177
MarshSpawn.TokkBarrier, 21786, 35166
HowlsDen.BoneBarrier, 21786, 53932
HowlsDen.KeystoneDoor, 21786, 47445
MarshPastOpher.EyestoneDoor, 937, 64003
EastHollow.BeetleDefeated, 937, 53122
EastHollow.DepthsLever, 937, 22419
EastHollow.DepthsOpen, 18793, 25789
WestHollow.DoorLever, 937, 59920
WestHollow.FullyDrained, 937, 42245=2
WestHollow.PurpleDoorOpen, 937, 59850
WestHollow.RockPuzzleSolved, 937, 22716
WestHollow.UpperDrainLeverPulled, 937, 42245=1
GladesTown.GromsWall, 42178, 5815
GladesTown.BuildHuts, 42178, 51230=3
GladesTown.CaveEntrance, 42178, 16586=3
GladesTown.ClearThorns, 42178, 18751=3
GladesTown.OnwardsAndUpwards, 42178, 40448=3
GladesTown.RoofsOverHeads, 42178, 23607=3
TuleyShop.BlueMoon, 42178, 33011=3
TuleyShop.LastTree, 42178, 40006=3
TuleyShop.LastTreeBranchRejected, 14019, 59708=2
TuleyShop.Lightcatchers, 42178, 47651=3
TuleyShop.SelaFlowers, 42178, 16254=3
TuleyShop.SpringPlants, 42178, 38393=3
TuleyShop.StickyGrass, 42178, 64583=3
MidnightBurrows.KeystoneDoor, 18793, 3171
MidnightBurrows.Lever, 24922, 16603
MidnightBurrows.HowlsDenShortcut, 24922, 2524
InnerWellspring.DrainLever, 37858, 31187
InnerWellspring.DrainRoomTopWheel, 37858, 60716
InnerWellspring.MiddleDoorsOpen, 37858, 9487
InnerWellspring.ShortCutWheel, 37858, 34433
InnerWellspring.SpinArena, 37858, 8487=2
InnerWellspring.SpinPuzzleSolved, 37858, 36070=3
InnerWellspring.ThreeWheels, 37858, 64055
InnerWellspring.TopDoorOpen, 37858, 31962
InnerWellspring.UpperCorruption, 37858, 31584
OuterWellspring.EntranceDoorOpen, 37858, 23644
OuterWellspring.WestDoorBlueMoonFree, 53632, 2522
WoodsEntry.KeystoneDoor, 58674, 21500
WoodsMain.KeystoneDoor, 18793, 41544
LowerReach.ArenaBeaten, 28895, 42209
LowerReach.BearBridgeBroken, 28895, 49329
LowerReach.BearSneezed, 28895, 29098=1
LowerReach.KeystoneDoor, 28895, 4290
LowerReach.Lever, 28895, 62198
LowerReach.WindLantern, 28895, 59394
LowerReach.TPLantern, 28895, 48757
LowerReach.RolledSnowball, 28895, 20731
LowerReach.EastDoorLantern, 28895, 37287
UpperReach.KeystoneDoor, 28895, 49900
UpperDepths.CentralKeystoneDoor, 18793, 10758
UpperDepths.EntryKeystoneDoor, 21786, 59990
UpperDepths.LightPuzzle, 18793, 21994
PoolsApproach.WheelFreed, 945, 12852
EastPools.BelowTokkBubbleFree, 5377, 35751
EastPools.EntryLever, 5377, 14488
EastPools.FightArenas, 5377, 53480=4
EastPools.LowerWaterDrained, 5377, 63173
EastPools.LupoPurpleFloor, 5377, 8451
EastPools.PurpleWall, 5377, 10782
UpperPools.KeystoneDoor, 5377, 47621
UpperPools.KeystoneRoomBubbleFree, 5377, 15754
UpperPools.TreeRoomLeftBubbleFree, 5377, 24765
UpperPools.UpperWaterDrained, 5377, 29911
UpperPools.ButtonDoorAboveTree, 5377, 15402
LowerWastes.SandPlatformLever, 20120, 48009
UpperWastes.KeystoneDoor, 20120, 28786
UpperWastes.LeverDoor, 20120, 12902
WindtornRuins.HeartBarrier, 10289, 43103
WindtornRuins.RuinsLever, 10289, 41277
WeepingRidge.ElevatorFightCompleted, 36153, 23584
WillowsEnd.GrappleWheelsHeart, 16155, 60752
WillowsEnd.BoulderHeart, 16155, 41488
WillowsEnd.RedirectHeart, 16155, 65277
WillowsEnd.BurrowHeart, 16155, 3588
WillowsEnd.MinibossHeart, 16155, 28478
WillowsEnd.SpinLasersHeart, 16155, 54940
WillowsEnd.GlideHeart, 16155, 42976
WillowsEnd.SpinPortalsHeart, 16155, 24290
MarshPastOpher.TrialActivation, 44964, 45951=1
WestHollow.TrialActivation, 44964, 25545=1
OuterWellspring.TrialActivation, 44964, 11512=1
WoodsMain.TrialActivation, 44964, 22703=1
LowerReach.TrialActivation, 44964, 23661=1
LowerDepths.TrialActivation, 44964, 28552=1
UpperPools.TrialActivation, 44964, 54686=1
LowerWastes.TrialActivation, 44964, 30767=1
