Inkwater Marsh, Keystone, Eyestone, swampStateGroup, 21786, keyStoneA, 27433, -461, -4195, DoubleJump, Bow
Inkwater Marsh, Keystone, Eyestone, swampStateGroup, 21786, keyStoneB, 37225, -394, -4188, DoubleJump, Bow
Inkwater Marsh, Keystone, Keystone, swampStateGroup, 21786, keyStone, 22068, -439, -4462, DoubleJump|Dash
Inkwater Marsh, Keystone, Keystone, swampStateGroup, 21786, laserPuzzleSolved, 2852, -400, -4568, DoubleJump|Dash
Inkwater Marsh, Keystone, Keystone, swampStateGroup, 21786, swampWalljumpChallengeBKeystoneBCollected, 64677, -852, -4404, Free
Inkwater Marsh, Quest, Fang, questUberStateGroup, 14019, braveMokiItemCollected, 27539, -221, -4406, DoubleJump
Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, energyContainer, 26457, -664, -4187, Bash, Dash, Glide, DoubleJump
Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, halfEnergyCellA, 27562, -473, -4340, DoubleJump
Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCell, 17920, -625, -4418, Grapple, DoubleJump, Bash
Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCellA, 10295, -422, -4273, Launch
Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 61706, -233, -4385, DoubleJump, Dash
Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 7152, -667, -4330, Bash
Inkwater Marsh, Resource, Life, inkwaterMarshStateGroup, 9593, healthContainer, 61304, -569, -4454, DoubleJump|Dash
Inkwater Marsh, Resource, Life, swampStateGroup, 21786, halfHealthCellA, 28908, -332, -4439, DoubleJump|Dash
Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 25761, -718, -4278, Grapple, DoubleJump|Dash|Glide
Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 60210, -958, -4313, Free
Inkwater Marsh, Resource, Life, swampStateGroup, 21786, lifeCellA, 20194, -437, -4381, Smash
Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 20382, -935, -4357, DoubleJump, Dash, Burrow
Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 23858, -858, -4423, DoubleJump|Dash
Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 25989, -501, -4340, Free
Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 2046, -432, -4503, DoubleJump|Dash, Smash
Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 29892, -810, -4334, Water
Inkwater Marsh, Resource, ShardSlot, howlsOriginGroup, 24922, shrineArena, 45011, -314, -4570, Smash, Regenerate
Inkwater Marsh, Resource, ShardSlot, swampStateGroup, 21786, enemyRoom, 2869, -382, -4337, Regenerate
Inkwater Marsh, Shard, LifePact, pickupsGroup, 23987, bloodPactShardPickup, 50415, -916, -4399, DoubleJump|Dash, Regenerate
Inkwater Marsh, Shard, Magnet, swampStateGroup, 21786, spiritShardA, 63545, -239, -4441, DoubleJump|Dash
Inkwater Marsh, Shard, Reckless, pickupsGroup, 23987, recklessShardPickup, 9864, -499, -4411, DoubleJump|Dash
Inkwater Marsh, Shard, Resilience, pickupsGroup, 23987, barrierShardPickup, 59173, -790, -4335, Free
Inkwater Marsh, Shard, Sticky, pickupsGroup, 23987, glueShardPickup, 27134, -547, -4530, DoubleJump|Dash
Inkwater Marsh, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapInkwaterMarsh,18767, -589,-4348, Free
Inkwater Marsh, SpiritLight, 200, lagoonStateGroup, 945, largeExpC, 10833, -801, -4186, DoubleJump, Bow, Bash, Dash
Inkwater Marsh, SpiritLight, 200, howlsOriginGroup, 24922, largeExpA, 62138, -979, -4510, Bash, Dash, Water, WaterDash 
Inkwater Marsh, SpiritLight, 200, swampStateGroup, 21786, largeExpA, 21727, -1015, -4269, DoubleJump, Bash
Inkwater Marsh, SpiritLight, 100, inkwaterMarshStateGroup, 9593, expOrbA, 5253, -527, -4354, DoubleJump
Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, largeExpA, 10413, -343, -4357, DoubleJump
Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 23154, -837, -4315, Water
Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 50255, -641, -4223, DoubleJump, Bow, Bash, Dash
Inkwater Marsh, SpiritLight, 50, howlsOriginGroup, 24922, smallExpA, 32076, -1001, -4451, DoubleJump, Bash
Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 17818, -507, -4537, DoubleJump|Dash
Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 59344, -492, -4260, DoubleJump
Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrb, 42047, -783, -4452, Free
Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrbA, 5929, -656, -4342, Free
Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, expOrb, 59513, -755, -4423, Free
Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, smallExpA, 49485, -764, -4313, Free
Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbA, 6987, -739, -4324, DoubleJump|Dash|Glide
Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbB, 43668, -433, -4420, DoubleJump|Dash
Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbC, 16206, -389, -4503, DoubleJump|Dash
Inkwater Marsh, Ability, SpiritEdge, treesDontWorry, 0, SpiritEdge, 100, -296, -4483, DoubleJump|Dash
Inkwater Marsh, Ability, Regenerate, treesDontWorry, 0, Regenerate, 77, -539, -4406, Free
Inkwater Marsh, Ability, DoubleJump, treesDontWorry, 0, DoubleJump, 5, -555, -4551, DoubleJump|Dash
Inkwater Marsh, Ability, SpiritArc, treesDontWorry, 0, SpiritArc, 97, -457, -4267, DoubleJump|Dash
Inkwater Marsh, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 120, -840, -4488, DoubleJump|Dash, Bash
Kwolok's Hollow, Resource, Energy, _petrifiedForestGroup, 58674, energyContainerA, 9583, 331, -4192, Bash, WaterDash, Water
Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfCell, 23772, 46, -4237, DoubleJump|Dash, Bash
Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfCell, 8518, -238, -4301, DoubleJump|Dash, Bow
Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 24175, -177, -4353, DoubleJump|Dash, Bow, Water
Kwolok's Hollow, Resource, Life, kwolokGroupDescriptor, 937, halfHealthCell, 2463, -121, -4269, DoubleJump|Dash, Bow
Kwolok's Hollow, Resource, Life, kwolokGroupDescriptor, 937, healthHalfCell, 58598, 83, -4263, DoubleJump, Bash
Kwolok's Hollow, Resource, Life, kwolokGroupDescriptor, 937, healthHalfCell, 61897, -254, -4225, DoubleJump|Dash
Kwolok's Hollow, Resource, Life, bashIntroductionA__clone1Group, 13428, healthContainerA, 59730, 83, -4264, Bash
Kwolok's Hollow, Resource, Ore, kwolokGroupDescriptor, 937, gromOreA, 10729, -97, -4190, DoubleJump|Dash, Bash
Kwolok's Hollow, Resource, Ore, kwoloksCavernThroneRoomGroup, 46462, gorlekOreA, 37897, 243, -4224, Bash, Water
Kwolok's Hollow, Shard, Quickshot, pickupsGroup, 23987, frenzyShardPickup, 61017, -310, -4326, Bow, Dash
Kwolok's Hollow, Shard, Splinter, pickupsGroup, 23987, splinterShardPickup, 62973, 216, -4308, Bash
Kwolok's Hollow, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 20983, 289, -4196, Bash
Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpA, 45987, 9, -4197, Bash
Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 30182, -31, -4302, DoubleJump, Bash
Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 19529, 57, -4189, Bash
Kwolok's Hollow, SpiritLight, 200, kwolokGroupDescriptor, 937, xpOrbA, 50176, -37, -4453, Bow, Dash
Kwolok's Hollow, SpiritLight, 200, kwoloksCavernThroneRoomGroup, 46462, largeExpA, 29054, 113, -4229, DoubleJump, Bash, Water, Launch
Kwolok's Hollow, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpB, 42980, 131, -4272, Bash, Glide, Launch
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 16163, -357, -4294, DoubleJump|Dash, Bow
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 2538, -296, -4293, DoubleJump|Dash, Bow
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 37926, 11, -4401, DoubleJump, Bow, Dash
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderA, 48192, -82, -4370, DoubleJump, Bow, Dash
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderC, 61744, -99, -4408, DoubleJump, Bow, Dash
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbA, 13413, -85, -4209, DoubleJump, Dash, Bash
Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbB, 5568, -55, -4201, DoubleJump|Dash, Bash
Kwolok's Hollow, SpiritLight, 50, kwoloksCavernThroneRoomGroup, 46462, smallExpA, 20780, 161, -4245, DoubleJump, Bash, Water
Kwolok's Hollow, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapKwoloksHollow, 3638, -146, -4321, DoubleJump, Bow, Dash
Kwolok's Hollow, Ability, Dash, treesDontWorry, 0, Dash, 102, -69, -4453, DoubleJump|Dash, Bow
Kwolok's Hollow, Ability, Bash, treesDontWorry, 0, Bash, 0, -20, -4326, Free
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneA, 22382, -232, -3869, Flap, DoubleJump, Bash
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneA, 29898, 34, -4025, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneB, 1053, -248, -3891, Flap, DoubleJump, Bash
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneB, 37444, -80, -4040, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneC, 10823, -84, -4025, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneC, 9949, -184, -3867, Flap, DoubleJump, Bash, Glide
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneD, 18358, -58, -4055, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneD, 50368, -207, -3843, Flap, DoubleJump, Bash, Glide
Baur's Reach, Quest, Seed, questUberStateGroup, 14019, gardenerSeedSpringCollected, 32376, -103, -3858, Flap, DoubleJump, Bash, Water, Grenade
Baur's Reach, Resource, Life, baursReachGroup, 28895, healthCellA, 40744, -190, -4017, Flap, DoubleJump, Bash, Grenade, Glide, Dash, Burrow
Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 23795, -203, -3886, Flap, DoubleJump, Bash, Glide
Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 39291, -87, -3903, Flap, DoubleJump, Bash, Water, Grenade
Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 58675, -483, -3974, Flap, DoubleJump, Bash, Grapple, Grenade
Baur's Reach, Resource, Ore, baursReachGroup, 28895, orePlaceholder, 47529, -346, -3947, Flap, DoubleJump, Bash, Dash
Baur's Reach, Shard, Catalyst, pickupsGroup, 23987, hollowEnergyShardPickup, 897, -90, -4097, Flap, DoubleJump, Bash, Grenade, Glide, Water
Baur's Reach, Shard, Fracture, pickupsGroup, 23987, fractureShardPickup, 36359, -81, -4001, Flap, DoubleJump, Bash, Grenade, Glide, Water
Baur's Reach, Shard, Lifeforce, pickupsGroup, 23987, untouchableShardPickup, 19630, -400, -3861, Flap, DoubleJump, Bash, Dash, Burrow
Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbB, 46404, 71, -3731, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, largeExpOrb, 2129, -172, -3928, Flap, DoubleJump, Bash, Water, Grenade
Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, largeXPOrbA, 45337, -500, -3970, Flap, DoubleJump, Bash, Grapple, Grenade
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 38049, -282, -4013, Flap, DoubleJump, Bash
Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbC, 53283, -112, -3950, Flap, DoubleJump, Bash, Grenade, Glide, Dash
Baur's Reach, SpiritLight, 200, hubUberStateGroup, 42178, mediumExpB, 40609, -194, -4043, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 100, winterForestGroupDescriptor, 28287, mediumExpA, 32414, -423, -3876, Flap, DoubleJump, Bash, Dash, Burrow
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, mediumExpOrb, 22761, -39, -4018, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 40089, -194, -3854, Flap, DoubleJump, Bash, Glide
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 40242, -239, -3921, Flap, DoubleJump, Bash, Water
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbF, 4301, -350, -4039, Flap, DoubleJump, Bash, Grenade
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895,, 36231, -340, -3984, Flap, DoubleJump, Bash, Dash
Baur's Reach, SpiritLight, 100, baursReachGroup, 28895,, 3777, -439, -3946, Flap, DoubleJump, Bash
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallExpB, 7597, -72, -3926, Flap, DoubleJump, Bash, Water
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 54373, -205, -4011, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 55384, -401, -4053, Flap, DoubleJump, Bash, Glide
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 24533, -416, -3968, Flap, DoubleJump, Bash
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 35045, -215, -4057, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbA, 38143, -337, -3999, Flap, DoubleJump, Bash
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbB, 46711, -72, -3951, Flap, DoubleJump, Bash, Grenade, Glide
Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbE, 45066, -331, -4051, Flap, DoubleJump, Bash, Burrow, Dash
Baur's Reach, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapBaursReach, 29604, -275,-3996, DoubleJump, Dash, Grenade
Baur's Reach, Ability, LightBurst, treesDontWorry, 0, LightBurst, 51, -106, -3934, Flap, DoubleJump, Bash, Water
Luma Pools, Keystone, Keystone, lumaPoolsStateGroup, 5377, keystoneA, 35091, -1548, -4081, Water, Bash, Flap, DoubleJump
Luma Pools, Keystone, Keystone, lumaPoolsStateGroup, 5377, keystoneB, 16426, -1538, -40748, Water, Bash, Flap, DoubleJump
Luma Pools, Keystone, Keystone, lumaPoolsStateGroup, 5377, keystoneC, 46926, -1576, -4126, Water, Bash, Flap, DoubleJump
Luma Pools, Keystone, Keystone, lumaPoolsStateGroup, 5377, keystoneD, 41881, -1518, -4079, Water, Bash, Flap, DoubleJump
Luma Pools, Resource, Energy, lagoonStateGroup, 945, energyCellA, 21334, -924, -4170, Water, Bash
Luma Pools, Resource, Energy, lumaPoolsStateGroup, 5377, energyCellFragmentA, 1600, -1623, -4000, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, Resource, Energy, lumaPoolsStateGroup, 5377, energyContainerA, 32750, -1389, -4040, Water, Bash, Flap, DoubleJump, WaterDash, Grapple
Luma Pools, Resource, Life, lagoonStateGroup, 945, lagoonMillTransitionHealthCell, 37243, -851, -4196, Water, Bash, WaterDash, Grapple
Luma Pools, Resource, Life, lumaPoolsStateGroup, 5377, healthContainerA, 45774, -1365, -4109, Water, Bash, Flap, DoubleJump, WaterDash, Glide
Luma Pools, Resource, Life, lumaPoolsStateGroup, 5377, healthContainerA, 63201, -1278, -4086, Water, Bash, Flap, DoubleJump, WaterDash, Grapple
Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 12235, -1370, -4167, Water, Bash, Flap, DoubleJump
Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 31434, -1535, -4034, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 65019, -1770, -4125, Water, Bash, Flap, DoubleJump, WaterDash, Burrow
Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, orePickupA, 34852, -1134, -4117, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, pickupA, 19694, -1249, -4139, Water, Bash, Flap, Grapple
Luma Pools, Quest, Seed, questUberStateGroup, 14019, gardenerSeedGrassCollected, 28662, -1528, -4140, Water, Bash, Flap, DoubleJump
Luma Pools, Shard, UltraBash, pickupsGroup, 23987, ultraBashShardPickup, 25996, -1284, -4197, Water, Bash, Flap, DoubleJump
Luma Pools, Shard, EnergyHarvest, lumaPoolsStateGroup, 5377, spiritShard, 40328, -1441, -4130, Water, Bash, Flap, DoubleJump, WaterDash
Luma Pools, SpiritLight, 200, lumaPoolsStateGroup, 5377, largeExpOrbPlaceholderA, 628, -1572, -4077, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, medExpA, 58723, -895, -4137, Water, Bash
Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpA, 14530, -941, -4145, Water, Bash, DoubleJump
Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpB, 10682, -1047, -4217, Water, Bash, WaterDash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 18345, -1431, -4181, Water, Bash, Flap, DoubleJump
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 21860, -1645, -4085, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 27204, -1230, -4126, Water, Bash, Smash, DoubleJump
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 33180, -1449, -4037, Water, Bash, Flap, DoubleJump, WaterDash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 44122, -1654, -4143, Water, Bash, Flap, DoubleJump, WaterDash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 7540, -1336, -4104, Water, Bash, Flap, DoubleJump, WaterDash, Grapple
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbB, 35440, -1414, -4155, Water, Bash, Flap, DoubleJump
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbB, 52791, -1468, -4098, Water, Bash, Flap, DoubleJump, WaterDash
Luma Pools, SpiritLight, 200, lumaPoolsStateGroup, 5377, xpOrbB, 62180, -1655, -4189, Water, Bash, Flap, DoubleJump, Burrow, WaterDash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbC, 17396, -1214, -4181, Water, Bash, WaterDash
Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbD, 13832, -1176, -4178, Water, Bash, WaterDash
Luma Pools, SpiritLight, 50, lumaPoolsStateGroup, 5377, mediumExpOrbPlaceholderC, 33110, -1568, -4063, Water, Bash, Flap, DoubleJump, Dash
Luma Pools, SpiritLight, 50, lumaPoolsStateGroup, 5377, xpOrbA, 25391, -1650, -4160, Water, Bash, Flap, DoubleJump, WaterDash, Launch
Luma Pools, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapLumaPools, 1557, -1391,-4167, Water, Bash, DoubleJump, WaterDash
Luma Pools, Ability, SwimDash, treesDontWorry, 0, SwimDash, 104, -1430, -4082, DoubleJump, Dash, Bash, Grapple, Flap
Midnight Burrows, Keystone, Keystone, howlsOriginGroup, 24922, keystoneA, 34250, -725, -4520, DoubleJump, Dash
Midnight Burrows, Keystone, Keystone, howlsOriginGroup, 24922, keystoneA, 47244, -597, -4548, DoubleJump, Bash
Midnight Burrows, Keystone, Keystone, howlsOriginGroup, 24922, keystoneA, 60358, -800, -4580, DoubleJump
Midnight Burrows, Keystone, Keystone, howlsOriginGroup, 24922, keystoneB, 33535, -704, -4609, DoubleJump, Bash, Dash
Midnight Burrows, Quest, Tablet, questUberStateGroup, 14019, howlsOriginTreasureCollected, 52747, -848, -4530, DoubleJump, Bash
Midnight Burrows, Shard, Deflector, howlsOriginGroup, 24922, spiritShard, 46311, -773, -4528, DoubleJump, Dash
Midnight Burrows, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapHowlsOrigin, 45538, -870,-4555, DoubleJump
Mouldwood Depths, Keystone, Keystone, mouldwoodDepthsGroup, 18793, keystone, 1914, 317, -4454, Glide, DoubleJump, Grapple
Mouldwood Depths, Keystone, Keystone, mouldwoodDepthsGroup, 18793, keystoneA, 58148, 146, -4426, Glide, Grapple
Mouldwood Depths, Keystone, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneACollected, 53953, 498, -4463, Glide, DoubleJump, Grapple, Bow
Mouldwood Depths, Keystone, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneBCollected, 23986, 524, -4465, Glide, DoubleJump, Grapple, Bow
Mouldwood Depths, Quest, Seed, questUberStateGroup, 14019, gardenerSeedBashCollected, 8192, 488, -4431, Glide, DoubleJump, Grapple, Bash, Flash
Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 26618, 134, -4456, Glide, Flash, Water
Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 28175, 324, -4535, Glide, DoubleJump, Grapple, Bash, Flash, Water
