Inkwater Marsh, Keystone, Eyestone, swampStateGroup, 21786, keyStoneA, 27433, -461, -4195, DoubleJump, Bow
Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellA, 62694, 496, -4499, Glide, DoubleJump, Grapple, Bash, Flash
Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellB, 42235, 531, -4452, Glide, DoubleJump, Grapple, Bow
Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 35351, 185, -4380, Glide, DoubleJump, Grapple
Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 836, 436, -4507, Glide, DoubleJump, Grapple, Bash, Flash
Mouldwood Depths, Resource, ShardSlot, mouldwoodDepthsGroup, 18793, shrineEnemies, 12512, 212, -4510, Glide, DoubleJump, Grapple, Bash, Flash, Water, Regenerate
Mouldwood Depths, Shard, SpiritSurge, pickupsGroup, 23987, spiritPowerShardPickup, 986, 564, -4571, Glide, DoubleJump, Grapple, Bow, Bash
Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbA, 29979, 481, -4381, Glide, DoubleJump, Grapple
Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 2881, 387, -4523, Glide, DoubleJump, Grapple, Bow
Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 6573, 425, -4385, Glide, DoubleJump, Grapple, Bash
Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, expOrbC, 23799, 798, -4512, Glide, DoubleJump, Grapple, Bash, Flash
Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpA, 19004, 171, -4358, Glide
Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, XPOrbA, 18395, 567, -4443, Glide, DoubleJump, Grapple, Bash, Flash
Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, xpOrbC, 15396, 146, -4375, Glide, DoubleJump, Bash
Mouldwood Depths, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapMouldwoodDepths, 48423, 682,-4576, Bash, Grapple, DoubleJump, Glide
Mouldwood Depths, Ability, Flash, treesDontWorry, 0, Flash, 62, 776, -4541, Glide, DoubleJump, Grapple, Bow, Bash
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneA, 42531, 886, -4123, Glide, Flap
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneB, 19769, 908, -4120, Glide, Flap
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 11736, 641, -4166, DoubleJump
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 43033, 956, -4148, Glide, Flap
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 40073, 690, -4189, DoubleJump|Dash|Glide
Silent Woods, Keystone, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 780, 929, -4185, Glide, Flap
Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 20713, 1011, -4070, Glide, Flap
Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 26274, 988, -4172, Glide, Flap
Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 28710, 411, -4174, DoubleJump|Dash, Glide
Silent Woods, Resource, Ore, corruptedPeakGroup, 36153, gorlekOreA, 3013, 1305, -3732, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch
Silent Woods, Resource, ShardSlot, _petrifiedForestGroup, 58674, enemyRoom, 56043, 1361, -4064, Glide, Flap, DoubleJump, Regenerate
Silent Woods, Shard, Overflow, pickupsGroup, 23987, recycleShardPickup, 25183, 827, -3939, Glide, Flap, DoubleJump, Bash, Grapple, Burrow
Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, expOrb, 36521, 1382, -3767, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch
Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, xpOrbB, 12077, 1331, -3798, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch
Silent Woods, SpiritLight, 200, _petrifiedForestGroup, 58674, expOrb, 64484, 1464, -4008, Glide, Flap, DoubleJump, Grapple, Burrow
Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 32647, 1406, -4065, Glide, Flap, DoubleJump
Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 64057, 968, -4124, Glide, Flap, Bash
Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbC, 30908, 968, -4142, Glide, Flap
Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbD, 59714, 1069, -4099, Glide, Flap
Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, mediumPickupC, 54516, 936, -4044, Glide, Flap, DoubleJump
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollecitbleXPB, 59691, 628, -4156, Free
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollectibleXpA, 8487, 514, -4185, DoubleJump|Dash|Glide
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbA, 23186, 941, -4185, Glide, Flap, DoubleJump|Dash
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbC, 42158, 948, -4210, Glide, Flap
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbD, 33893, 951, -4168, Glide, Flap
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, smallPickupA, 17974, 904, -4075, Glide, Flap
Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, xpOrbA, 22472, 485, -4165, Flap
Silent Woods, Ability, Launch, treesDontWorry, 0, Launch, 8, 1363, -3815, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps
The Wellspring, Quest, Needle, wellspringGroupDescriptor, 53632, questItemCompass, 41227, -1186, -3697, DoubleJump, Bash, Grapple, Dash
The Wellspring, Quest, Seed, questUberStateGroup, 14019, gardenerSeedGrappleCollected, 24142, -1185, -3669, DoubleJump, Bash, Grapple, Dash
The Wellspring, Resource, Energy, waterMillStateGroupDescriptor, 37858, energyVessel, 57552, -1109, -3865, DoubleJump, Bash, Dash, Grapple
The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselA, 1911, -735, -3989, DoubleJump, Grapple
The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselB, 6869, -857, -4116, DoubleJump, Bash, Water
The Wellspring, Resource, Life, waterMillStateGroupDescriptor, 37858, healthContainerA, 25833, -1168, -3991, DoubleJump, Bash, Dash
The Wellspring, Resource, Life, wellspringGroupDescriptor, 53632, lifeVesselA, 17403, -877, -3962, DoubleJump, Grapple, Dash
The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 32932, -1204, -3715, DoubleJump, Bash, Grapple, Dash, Water
The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 47533, -1178, -3756, DoubleJump, Bash, Grapple, Dash
The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 58286, -678, -3934, DoubleJump, Grapple
The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreB, 58846, -1077, -3937, DoubleJump, Bash, Dash
The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupA, 21124, -761, -4094, Water, Grapple
The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupB, 25556, -738, -4018, DoubleJump, Grapple
The Wellspring, Shard, LifeHarvest, pickupsGroup, 23987, vitalityLuckShardPickup, 53934, -998, -4030, DoubleJump, Bash
The Wellspring, Shard, Thorn, pickupsGroup, 23987, counterstrikeShardPickup, 31426, -1376, -3995, DoubleJump, Bash
The Wellspring, Shard, UltraGrapple, pickupsGroup, 23987, ultraLeashShardPickup, 12104, -799, -3913, DoubleJump, Grapple, Dash
The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, expOrb, 64086, -1237, -3741, DoubleJump, Bash, Grapple, Dash
The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, xpOrbA, 33063, -1223, -3907, DoubleJump, Bash, Grapple
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 22107, -1372, -3939, DoubleJump, Bash, Dash, Grapple
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 31136, -1308, -3885, DoubleJump, Bash, Grapple, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 41380, -1063, -3961, DoubleJump, Bash, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 59022, -1252, -3683, DoubleJump, Bash, Grapple, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 41911, -1142, -3862, DoubleJump, Bash, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 52110, -1151, -3841, DoubleJump, Bash, Grapple, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrb, 56444, -1313, -3640, DoubleJump, Bash, Grapple, Dash
The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrbWater, 45656, -1197, -3972, DoubleJump, Bash, Water, WaterDash, Dash
The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderC, 62356, -825, -4086, Water
The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderE, 51706, -745, -3942, DoubleJump, Grapple
The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderF, 42264, -850, -4024, DoubleJump, Grapple, Dash
The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderG, 6500, -898, -4071, DoubleJump, Bash
The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpA, 45906, -1247, -3928, DoubleJump, Bash
The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpOrb, 2797, -1317, -3665, DoubleJump, Bash, Grapple, Dash
The Wellspring, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWellspring, 1590, -1190, -3861, Grapple
The Wellspring, Ability, Grapple, treesDontWorry, 0, Grapple, 57, -1309, -3905, DoubleJump, Dash, Bash
Wellspring Glades, Quest, Acorn, questUberStateGroup, 14019, darkCaveQuestItemCollected, 2782, -10, -4551, Water, DoubleJump, Flash, Ore (30)
Wellspring Glades, Resource, Energy, hubUberStateGroup, 42178, energyCellA, 52786, -116, -4540, Launch, DoubleJump, Ore (18)
Wellspring Glades, Resource, Energy, kwolokGroupDescriptor, 937, energyContainerA, 17761, -690, -4115, DoubleJump, Bash, Water
Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 29043, -326, -4103, Launch, DoubleJump
Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 36911, -688, -4009, DoubleJump, Bash, Dash
Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselB, 17523, -161, -4192, Water, Dash, Burrow
Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreA, 23125, -416, -4174, Smash, DoubleJump
Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreB, 27110, -418, -4104, Launch, DoubleJump
Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickup, 6703, -690, -4098, DoubleJump, Bash, Grapple
Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickupB, 11846, -560, -4063, DoubleJump, Bash
Wellspring Glades, Resource, ShardSlot, wellspringGladesGroup, 44310, shardSlotUpgrade, 9902, -636, -4018, DoubleJump, Bash, Grapple, Regenerate
Wellspring Glades, Shard, Arcing, pickupsGroup, 23987, chainLightningPickup, 23015, -325, -4135, Launch, Ore (24)
Wellspring Glades, Shard, Bounty, pickupsGroup, 23987, focusShardPickup, 14014, -247, -4106, Launch, DoubleJump
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutAExpOrb, 51468, -161, -4521, Water
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutBExpOrb, 13327, -177, -4541, Launch, DoubleJump, Ore (30)
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutCExpOrb, 57455, -172, -4584, DoubleJump, Glide, Ore (12)
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutDExpOrbB, 30520, -118, -4521, Launch, Ore (18)
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpB, 59623, -374, -4103, Launch, DoubleJump
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpE, 9780, -225, -4162, Water, Dash, WaterDash
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpF, 18448, -307, -4168, Dash, Burrow, DoubleJump, Ore (24)
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpG, 6117, -232, -4106, Flap, Glide, DoubleJump
Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 45744, -632, -4088, DoubleJump, Bash, Water
Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 31036, -586, -4091, DoubleJump, Bash
Wellspring Glades, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpA, 12019, -515, -4103, DoubleJump, Bash, Grapple
Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpH, 42762, -307, -4119, Launch, DoubleJump
Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpA, 30206, -363, -4172, Ore (24)
Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpB, 37028, -277, -4173, Water, Dash, WaterDash, Ore (24)
Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpC, 63404, -240, -4130, Flap, Glide, DoubleJump
Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpG, 44748, -160, -4099, Launch, DoubleJump, Dash, Flap
Wellspring Glades, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpA, 40657, -586, -4129, DoubleJump, Bash, Water
Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutEExpOrb, 51934, -119, -4560, Unreachable
Willow's End, Resource, Life, willowsEndGroup, 16155, healthCellA, 46270, 411, -3972, Launch, DoubleJump, Dash
Willow's End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 38979, 557, -3876, Launch, DoubleJump
Willow's End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 9230, 326, -3811, Launch, DoubleJump, Bash, Glide
Willow's End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbA, 23902, 434, -3640, Launch, DoubleJump, Bash, Grapple
Willow's End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbB, 3662, 540, -3655, Launch, DoubleJump, Bash, Grapple
Willow's End, SpiritLight, 200, willowsEndGroup, 16155, expOrbA, 49381, 470, -3915, Launch
Willow's End, SpiritLight, 200, willowsEndGroup, 16155, xpOrbA, 55446, 654, -3780, Launch, DoubleJump, Bash
Willow's End, Shop, LumoZoneMap, npcStateGroup, 48248, hasMapWillowsEnd, 4045, 474,-3859, Free
Windswept Wastes, Keystone, Keystone, desertAGroup, 7228, keystoneAUberState, 20282, 1877, -3844, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Keystone, Keystone, desertAGroup, 7228, keystoneBUberStateGroup, 62117, 1823, -3769, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Quest, Seed, questUberStateGroup, 14019, gardenerSeedFlowersCollected, 20601, 1996, -3651, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyContainer, 50026, 1779, -3875, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyHalfCell, 11785, 1653, -4015, Grapple, Burrow, Dash
Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyOrbA, 22354, 1950, -3778, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, halfLifeCell, 59046, 1853, -3909, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, healthContainer, 12941, 1860, -4022, Grapple, DoubleJump
Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeCellA, 62264, 1698, -3977, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeHalfCell, 18965, 2027, -3843, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 54494, 1503, -4007, Burrow, Dash
Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 8370, 1952, -3616, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOre, 46919, 1658, -3974, Grapple, DoubleJump
Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOreB, 40245, 1930, -3879, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, Shard, LastStand, pickupsGroup, 23987, lastResortShardPickup, 50364, 1833, -3936, Grapple, DoubleJump
Windswept Wastes, Shard, Turmoil, pickupsGroup, 23987, aggressorShardPickup, 48605, 1779, -3783, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrb, 224, 1887, -3973, Grapple, DoubleJump
Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbB, 33275, 1839, -3907, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbE, 17798, 1862, -3874, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 8910, 1642, -3944, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableADesertA, 56821, 1535, -3997, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableCDesertA, 52086, 1607, -3975, Grapple, DoubleJump
Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, expOrb, 35329, 1907, -3807, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbAUberState, 61548, 1935, -3755, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbBUberState, 48993, 1948, -3730, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrb, 52812, 2006, -3826, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 30740, 1951, -3838, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 10397, 1795, -3998, Grapple, DoubleJump
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 19113, 1601, -3953, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 57781, 1719, -3962, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbG, 2013, 2025, -3729, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120,expOrbD, 48829, 1809, -3883, Grapple, DoubleJump, Burrow, Dash
Windswept Wastes, SpiritLight, 200, desertAGroup, 7228, xpOrbB, 54275, 2006, -3724, Grapple, DoubleJump, Burrow, Dash, Bash
Windswept Wastes, SpiritLight, 50, windsweptWastesGroupDescriptor, 20120, xpOrbA, 57133, 1765, -3921, Grapple, DoubleJump
Windswept Wastes, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWindsweptWastes, 61146, 1647,-3899, Grapple, Burrow
Windswept Wastes, Ability, Burrow, treesDontWorry, 0, Grapple, 101, 1583, -3930, Grapple, DoubleJump
Windtorn Ruins, Resource, Energy, windtornRuinsGroup, 10289, energyHalfCell, 44555, 2054, -4050, Wisps, Burrow, Dash, DoubleJump, Grapple
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Overcharge, 1, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, TripleJump, 2, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Wingclip, 3, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Swap, 5, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, LightHarvest, 19, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Vitality, 22, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Energy, 26, 0, 0, Free
Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Finesse, 40, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, WaterBreath, 23, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Spike, 74, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritSmash, 98, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Teleport, 105, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritStar, 106, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Blaze, 115, 0, 0, Free
Wellspring Glades, Shop, OpherWeapon, opherShopDontWorry, 1, Sentry, 116, 0, 0, Free
