-- SpawnArea Home: (-800, -4320) spawn location / well 
SpawnArea, GrappleHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 25761, -718, -4278, Grapple, DoubleJump|Dash|Glide
SpawnArea, RockHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, healthContainerA, 60210, -958, -4313, Free
SpawnArea, FirstPickup, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, smallExpA, 49485, -764, -4313, Free
SpawnArea, BridgeEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbA, 6987, -739, -4324, DoubleJump|Dash|Glide
SpawnArea, ResilienceShard, Inkwater Marsh, Shard, Resilience, pickupsGroup, 23987, barrierShardPickup, 59173, -790, -4335, Free
SpawnArea, ResilienceOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 29892, -810, -4334, Water
SpawnArea, BashEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 7152, -667, -4330, Bash
SpawnArea, PreLupoEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrbA, 5929, -656, -4342, Free
SpawnArea, LeverEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCell, 17920, -625, -4418, Grapple, DoubleJump, Bash
SpawnArea, CaveKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, swampWalljumpChallengeBKeystoneBCollected, 64677, -852, -4404, Free
SpawnArea, CaveOre, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 23858, -858, -4423, DoubleJump|Dash
SpawnArea, LeftTokkEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, expOrb, 59513, -755, -4423, Free
SpawnArea, FightRoomEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, xpOrb, 42047, -783, -4452, Free
SpawnArea, LupoMap, Inkwater Marsh, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapInkwaterMarsh,18767, -589,-4348, Free
SpawnArea, LongSwim, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 23154, -837, -4315, Water
SpawnArea, RegenTree, Inkwater Marsh, Ability, Regenerate, treesDontWorry, 0, Regenerate, 77, -539, -4406, Free

-- LumaBurrowsPath Home: (-973, -4403) the fight 'arena'
LumaBurrowsPath, Ore, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 20382, -935, -4357, DoubleJump, Dash, Burrow
LumaBurrowsPath, LifepactShard, Inkwater Marsh, Shard, LifePact, pickupsGroup, 23987, bloodPactShardPickup, 50415, -916, -4399, DoubleJump|Dash, Regenerate
LumaBurrowsPath, LedgeEX, Inkwater Marsh, SpiritLight, 50, howlsOriginGroup, 24922, smallExpA, 32076, -1001, -4451, DoubleJump, Bash
LumaBurrowsPath, UnderwaterEX, Inkwater Marsh, SpiritLight, 200, howlsOriginGroup, 24922, largeExpA, 62138, -979, -4510, Bash, Dash, Water, WaterDash
LumaBurrowsPath, DamageTree, Inkwater Marsh, Ability, AncestralLight, treesDontWorry, 0, AncestralLight, 121, -840, -4488, DoubleJump|Dash, Bash

-- BurrowsMain Home: (-4582, -945) The burrows teleporter
BurrowsMain, LeftKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 60358, -800, -4580, DoubleJump
BurrowsMain, RightKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 47244, -597, -4548, DoubleJump, Bash
BurrowsMain, UpperKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneA, 34250, -725, -4520, DoubleJump, Dash
BurrowsMain, LowerKS, Midnight Burrows, Resource, Keystone, howlsOriginGroup, 24922, keystoneB, 33535, -704, -4609, DoubleJump, Bash, Dash
BurrowsMain, LupoMap, Midnight Burrows, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapHowlsOrigin, 45538, -870,-4555, DoubleJump
BurrowsMain, DeflectorShard, Midnight Burrows, Shard, Deflector, howlsOriginGroup, 24922, spiritShard, 46311, -773, -4528, DoubleJump, Dash
BurrowsMain, TabletQI, Midnight Burrows, Quest, Tablet, questUberStateGroup, 14019, howlsOriginTreasureCollected, 52747, -848, -4530, DoubleJump, Bash

-- HowlsDen Home: (-510, -4396) The ledge on the right side of the regenerate tree
HowlsDen, RecklessShard, Inkwater Marsh, Shard, Reckless, pickupsGroup, 23987, recklessShardPickup, 9864, -499, -4411, DoubleJump|Dash
HowlsDen, FangEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, halfEnergyCellA, 61706, -233, -4385, DoubleJump, Dash
HowlsDen, FangQI, Inkwater Marsh, Quest, Fang, questUberStateGroup, 14019, braveMokiItemCollected, 27539, -221, -4406, DoubleJump
HowlsDen, UpperEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbB, 43668, -433, -4420, DoubleJump|Dash
HowlsDen, RightHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, halfHealthCellA, 28908, -332, -4439, DoubleJump|Dash
HowlsDen, LeftHC, Inkwater Marsh, Resource, Life, inkwaterMarshStateGroup, 9593, healthContainer, 61304, -569, -4454, DoubleJump|Dash
HowlsDen, DoorskipKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, keyStone, 22068, -439, -4462, DoubleJump|Dash
HowlsDen, MagnetShard, Inkwater Marsh, Shard, Magnet, swampStateGroup, 21786, spiritShardA, 63545, -239, -4441, DoubleJump|Dash
HowlsDen, SwordTree, Inkwater Marsh, Ability, SpiritEdge, treesDontWorry, 0, SpiritEdge, 100, -296, -4483, DoubleJump|Dash
HowlsDen, BoneOre, Inkwater Marsh, Resource, Ore, swampStateGroup, 21786, gorlekOreA, 2046, -432, -4503, DoubleJump|Dash, Smash
HowlsDen, LowerEX, Inkwater Marsh, SpiritLight, 50, swampStateGroup, 21786, xpOrbC, 16206, -389, -4503, DoubleJump|Dash
HowlsDen, LaserKS, Inkwater Marsh, Resource, Keystone, swampStateGroup, 21786, laserPuzzleSolved, 2852, -400, -4568, DoubleJump|Dash
HowlsDen, CombatShrine, Inkwater Marsh, Resource, ShardSlot, howlsOriginGroup, 24922, shrineArena, 45011, -314, -4570, Smash, Regenerate
HowlsDen, DoubleJumpEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 17818, -507, -4537, DoubleJump|Dash
HowlsDen, StickyShard, Inkwater Marsh, Shard, Sticky, pickupsGroup, 23987, glueShardPickup, 27134, -547, -4530, DoubleJump|Dash
HowlsDen, DoubleJumpTree, Inkwater Marsh, Ability, DoubleJump, treesDontWorry, 0, DoubleJump, 5, -555, -4551, DoubleJump|Dash

-- InkwaterTrial Home: (-558, -4318) Ledge on the right wall past the breaking log
InkwaterTrial, LeftEX, Inkwater Marsh, SpiritLight, 100, inkwaterMarshStateGroup, 9593, expOrbA, 5253, -527, -4354, DoubleJump
InkwaterTrial, Ore, Inkwater Marsh, Resource, Ore, inkwaterMarshStateGroup, 9593, gorlekOreA, 25989, -501, -4340, Free
InkwaterTrial, HiddenEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, halfEnergyCellA, 27562, -473, -4340, DoubleJump
InkwaterTrial, StompHC, Inkwater Marsh, Resource, Life, swampStateGroup, 21786, lifeCellA, 20194, -437, -4381, Smash
InkwaterTrial, RightEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, largeExpA, 10413, -343, -4357, DoubleJump
InkwaterTrial, CombatShrine, Inkwater Marsh, Resource, ShardSlot, swampStateGroup, 21786, enemyRoom, 2869, -382, -4337, Regenerate

-- HollowEntry Home: (-598, -4293) Standing next to Opher, looking at the Millstone
HollowEntry, OpherEX, Inkwater Marsh, SpiritLight, 50, inkwaterMarshStateGroup, 9593, expOrb, 59344, -492, -4260, DoubleJump
HollowEntry, LeftEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneA, 27433, -461, -4195, DoubleJump, Bow
HollowEntry, RightEyestone, Inkwater Marsh, Resource, Eyestone, swampStateGroup, 21786, keyStoneB, 37225, -394, -4188, DoubleJump, Bow
HollowEntry, BowEC, Inkwater Marsh, Resource, Energy, swampStateGroup, 21786, energyHalfCellA, 10295, -422, -4273, Launch
HollowEntry, BowTree, Inkwater Marsh, Ability, SpiritArc, treesDontWorry, 0, SpiritArc, 97, -457, -4267, DoubleJump|Dash
HollowEntry, CrusherHC, Kwolok's Hollow, Resource, Life, kwolokGroupDescriptor, 937, healthHalfCell, 61897, -254, -4225, DoubleJump|Dash
HollowEntry, CeilingEX, Inkwater Marsh, SpiritLight, 100, swampStateGroup, 21786, mediumExpA, 50255, -641, -4223, DoubleJump, Bow, Bash, Dash
HollowEntry, LumaPathEC, Inkwater Marsh, Resource, Energy, inkwaterMarshStateGroup, 9593, energyContainer, 26457, -664, -4187, Bash, Dash, Glide, DoubleJump
HollowEntry, LumaPathEX, Inkwater Marsh, SpiritLight, 200, lagoonStateGroup, 945, largeExpC, 10833, -801, -4186, DoubleJump, Bow, Bash, Dash

--- TODO: state descriptor and transitions for the drained water

-- HollowDrain Home: (-244, -4276) First bit of land on the way to the 2nd drain lever
HollowDrain, LeftEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 16163, -357, -4294, DoubleJump|Dash, Bow
HollowDrain, RockPuzzleEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 2538, -296, -4293, DoubleJump|Dash, Bow
HollowDrain, HiddenEC, Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 24175, -177, -4353, DoubleJump|Dash, Bow, Water
HollowDrain, QuickshotShard, Kwolok's Hollow, Shard, Quickshot, pickupsGroup, 23987, frenzyShardPickup, 61017, -310, -4326, Bow, Dash
HollowDrain, SwimEC, Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfContainer, 24175, -177, -4353, DoubleJump|Dash, Bow, Water
HollowDrain, LupoMap, Kwolok's Hollow, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapKwoloksHollow, 3638, -146, -4321, DoubleJump, Bow, Dash
HollowDrain, TrialHC, Kwolok's Hollow, Resource, Life, kwolokGroupDescriptor, 937, halfHealthCell, 2463, -121, -4269, DoubleJump|Dash, Bow

-- DashArea Home: (-100, -4420) To the left of the lever door
DashArea, ClimbEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderA, 48192, -82, -4370, DoubleJump, Bow, Dash
DashArea, LeftEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholderC, 61744, -99, -4408, DoubleJump, Bow, Dash
DashArea, RightEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpOrbPlaceholder, 37926, 11, -4401, DoubleJump, Bow, Dash
DashArea, CrusherEX, Kwolok's Hollow, SpiritLight, 200, kwolokGroupDescriptor, 937, xpOrbA, 50176, -37, -4453, Bow, Dash
DashArea, DashTree, Kwolok's Hollow, Ability, Dash, treesDontWorry, 0, Dash, 102, -69, -4453, DoubleJump|Dash, Bow

-- RightHollow Home: (-152, -4236) The Hollow teleporter
RightHollow, GladesApproachOre, Kwolok's Hollow, Resource, Ore, kwolokGroupDescriptor, 937, gromOreA, 10729, -97, -4190, DoubleJump|Dash, Bash
RightHollow, HornBeetleFightEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbA, 13413, -85, -4209, DoubleJump, Dash, Bash
RightHollow, SpikeLanternEX, Kwolok's Hollow, SpiritLight, 50, kwolokGroupDescriptor, 937, xpOrbB, 5568, -55, -4201, DoubleJump|Dash, Bash
RightHollow, SecretRoofEX, Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpA, 45987, 9, -4197, Bash
RightHollow, MortarEX, Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 19529, 57, -4189, Bash
RightHollow, BashEC, Kwolok's Hollow, Resource, Energy, kwolokGroupDescriptor, 937, energyHalfCell, 23772, 46, -4237, DoubleJump|Dash, Bash
RightHollow, BashHC, Kwolok's Hollow, Resource, Life, bashIntroductionA__clone1Group, 13428, healthContainerA, 59730, 83, -4264, Bash
RightHollow, BashEX, Kwolok's Hollow, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 30182, -31, -4302, DoubleJump, Bash
RightHollow, BashTree, Kwolok's Hollow, Ability, Bash, treesDontWorry, 0, Bash, 0, -20, -4326, Free
RightHollow, RightThroneEX, Kwolok's Hollow, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 20983, 289, -4196, Bash
RightHollow, SilentSwimEC, Kwolok's Hollow, Resource, Energy, _petrifiedForestGroup, 58674, energyContainerA, 9583, 331, -4192, Bash, WaterDash, Water
RightHollow, SplinterShard, Kwolok's Hollow, Shard, Splinter, pickupsGroup, 23987, splinterShardPickup, 62973, 216, -4308, Bash
RightHollow, ThroneSwimOre, Kwolok's Hollow, Resource, Ore, kwoloksCavernThroneRoomGroup, 46462, gorlekOreA, 37897, 243, -4224, Bash, Water
RightHollow, ThroneSwimLeftEX, Kwolok's Hollow, SpiritLight, 200, kwoloksCavernThroneRoomGroup, 46462, largeExpA, 29054, 113, -4229, DoubleJump, Bash, Water, WaterDash
RightHollow, ThroneSwimRightEX, Kwolok's Hollow, SpiritLight, 50, kwoloksCavernThroneRoomGroup, 46462, smallExpA, 20780, 161, -4245, DoubleJump, Bash, Water
RightHollow, DepthsExteriorEX, Kwolok's Hollow, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpB, 42980, 131, -4272, Bash, Glide, Launch

-- Glades Home (-306, -4154) The Glades teleporter
Glades, AcornQI, Wellspring Glades, Quest, Acorn, questUberStateGroup, 14019, darkCaveQuestItemCollected, 2782, -10, -4551, Water, DoubleJump, Flash, Ore (30)
Glades, HoleHutEC, Wellspring Glades, Resource, Energy, hubUberStateGroup, 42178, energyCellA, 52786, -116, -4540, Launch, DoubleJump, Ore (18)
Glades, AboveGromHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 29043, -326, -4103, Launch, DoubleJump
Glades, LowerLeftHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselB, 17523, -161, -4192, Water, Dash, Burrow
Glades, UpperOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreA, 23125, -416, -4174, Smash, DoubleJump
Glades, LowerOre, Wellspring Glades, Resource, Ore, hubUberStateGroup, 42178, gorlekOreB, 27110, -418, -4104, Launch, DoubleJump
Glades, ArcingShard, Wellspring Glades, Shard, Arcing, pickupsGroup, 23987, chainLightningPickup, 23015, -325, -4135, Launch, Ore (24)
Glades, BountyShard, Wellspring Glades, Shard, Bounty, pickupsGroup, 23987, focusShardPickup, 14014, -247, -4106, Launch, DoubleJump
Glades, LupoSoupEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutAExpOrb, 51468, -161, -4521, Water
Glades, BraveMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutBExpOrb, 13327, -177, -4541, Launch, DoubleJump, Ore (30)
Glades, MotayHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutCExpOrb, 57455, -172, -4584, DoubleJump, Glide, Ore (12)
Glades, HoleHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutDExpOrbB, 30520, -118, -4521, Launch, Ore (18)
Glades, FruitHammockEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpB, 59623, -374, -4103, Launch, DoubleJump
Glades, LupoSwimMiddleEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpE, 9780, -225, -4162, Water, Dash, WaterDash
Glades, CaveBurrowEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpF, 18448, -307, -4168, Dash, Burrow, DoubleJump, Ore (24)
Glades, BigHammockEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, mediumExpG, 6117, -232, -4106, Flap, Glide, DoubleJump
Glades, KeyMokiHutEX, Wellspring Glades, SpiritLight, 100, hubUberStateGroup, 42178, hutEExpOrb, 51934, -119, -4560, Unreachable
Glades, UpdraftTableEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpH, 42762, -307, -4119, Launch, DoubleJump
Glades, AboveCaveEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpA, 30206, -363, -4172, Ore (24)
Glades, LupoSwimLeftEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpB, 37028, -277, -4173, Water, Dash, WaterDash, Ore (24)
Glades, UpdraftCeilingEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpC, 63404, -240, -4130, Flap, Glide, DoubleJump
Glades, LeafPileEX, Wellspring Glades, SpiritLight, 50, hubUberStateGroup, 42178, smallExpG, 44748, -160, -4099, Launch, DoubleJump, Dash, Flap

-- WellspringApproach  Home: (-540, -4110) The right edge of the first pool past glades
WellspringApproach, GrappleEX, Wellspring Glades, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpA, 12019, -515, -4103, DoubleJump, Bash, Grapple
WellspringApproach, AbovePlantEX, Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpC, 31036, -586, -4091, DoubleJump, Bash
WellspringApproach, LowerPoolEX, Wellspring Glades, SpiritLight, 50, kwolokGroupDescriptor, 937, smallExpA, 40657, -586, -4129, DoubleJump, Bash, Water
WellspringApproach, UpperPoolEX, Wellspring Glades, SpiritLight, 100, kwolokGroupDescriptor, 937, mediumExpB, 45744, -632, -4088, DoubleJump, Bash, Water
WellspringApproach, SwimEC, Wellspring Glades, Resource, Energy, kwolokGroupDescriptor, 937, energyContainerA, 17761, -690, -4115, DoubleJump, Bash, Water
WellspringApproach, LeftOre, Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickup, 6703, -690, -4098, DoubleJump, Bash, Grapple
WellspringApproach, RightOre, Wellspring Glades, Resource, Ore, kwolokGroupDescriptor, 937, orePickupB, 11846, -560, -4063, DoubleJump, Bash
WellspringApproach, ShrineHC, Wellspring Glades, Resource, Life, wellspringGladesGroup, 44310, lifeVesselA, 36911, -688, -4009, DoubleJump, Bash, Dash
WellspringApproach, CombatShrine, Wellspring Glades, Resource, ShardSlot, wellspringGladesGroup, 44310, shardSlotUpgrade, 9902, -636, -4018, DoubleJump, Bash, Grapple, Regenerate

-- WellspringExterior Home: (-763, -4701) Where the "We remember this place" voice dialog plays
WellspringExterior, RightWallOre, The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupB, 25556, -738, -4018, DoubleJump, Grapple
