-- SpawnArea Home: (-800, -4320) spawn location / well 
WellspringExterior, RightWallEC, The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselA, 1911, -735, -3989, DoubleJump, Grapple
WellspringExterior, RightWallEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderE, 51706, -745, -3942, DoubleJump, Grapple
WellspringExterior, TrialOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 58286, -678, -3934, DoubleJump, Grapple
WellspringExterior, UltraGrappleShard, The Wellspring, Shard, UltraGrapple, pickupsGroup, 23987, ultraLeashShardPickup, 12104, -799, -3913, DoubleJump, Grapple, Dash
WellspringExterior, HiddenHC, The Wellspring, Resource, Life, wellspringGroupDescriptor, 53632, lifeVesselA, 17403, -877, -3962, DoubleJump, Grapple, Dash
WellspringExterior, EntranceRoofEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderF, 42264, -850, -4024, DoubleJump, Grapple, Dash
WellspringExterior, WheelEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderG, 6500, -898, -4071, DoubleJump, Bash
WellspringExterior, BasementEC, The Wellspring, Resource, Energy, wellspringGroupDescriptor, 53632, energyVesselB, 6869, -857, -4116, DoubleJump, Bash, Water
WellspringExterior, LifeHarvestShard, The Wellspring, Shard, LifeHarvest, pickupsGroup, 23987, vitalityLuckShardPickup, 53934, -998, -4030, DoubleJump, Bash
WellspringExterior, SwimEX, The Wellspring, SpiritLight, 100, wellspringGroupDescriptor, 53632, mediumExpOrbPlaceholderC, 62356, -825, -4086, Water
WellspringExterior, SwimOre, The Wellspring, Resource, Ore, wellspringGroupDescriptor, 53632, orePickupA, 21124, -761, -4094, Water, Grapple

-- LowerWellspring Home: (-1294, -3956) Just inside the lower entrance
LowerWellspring, ThornShard, The Wellspring, Shard, Thorn, pickupsGroup, 23987, counterstrikeShardPickup, 31426, -1376, -3995, DoubleJump, Bash
LowerWellspring, ThornEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 22107, -1372, -3939, DoubleJump, Bash, Dash, Grapple
LowerWellspring, ThreeWheelsEX, The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpA, 45906, -1247, -3928, DoubleJump, Bash
LowerWellspring, WaterSwitchEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrbWater, 45656, -1197, -3972, DoubleJump, Bash, Water, WaterDash, Dash
LowerWellspring, DrainHC, The Wellspring, Resource, Life, waterMillStateGroupDescriptor, 37858, healthContainerA, 25833, -1168, -3991, DoubleJump, Bash, Dash
LowerWellspring, DrainEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 41380, -1063, -3961, DoubleJump, Bash, Dash
LowerWellspring, LaserOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreB, 58846, -1077, -3937, DoubleJump, Bash, Dash
LowerWellspring, GrappleEC, The Wellspring, Resource, Energy, waterMillStateGroupDescriptor, 37858, energyVessel, 57552, -1109, -3865, DoubleJump, Bash, Dash, Grapple
LowerWellspring, LupoEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 41911, -1142, -3862, DoubleJump, Bash, Dash
LowerWellspring, LupoMap, The Wellspring, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWellspring, 1590, -1190, -3861, Grapple
LowerWellspring, WheelEX, The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, xpOrbA, 33063, -1223, -3907, DoubleJump, Bash, Grapple
LowerWellspring, GrappleTreeEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 31136, -1308, -3885, DoubleJump, Bash, Grapple, Dash
LowerWellspring, GrappleTree, The Wellspring, Ability, Grapple, treesDontWorry, 0, Grapple, 57, -1309, -3905, DoubleJump, Dash, Bash

-- MiddleWellspring Home: (-1181, -3735) Just inside the entrance
MiddleWellspring, LeftEX, The Wellspring, SpiritLight, 200, waterMillStateGroupDescriptor, 37858, expOrb, 64086, -1237, -3741, DoubleJump, Bash, Grapple, Dash
MiddleWellspring, RotateRoomEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpB, 52110, -1151, -3841, DoubleJump, Bash, Grapple, Dash
MiddleWellspring, RotateRoomOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 47533, -1178, -3756, DoubleJump, Bash, Grapple, Dash
MiddleWellspring, NeedleQI, The Wellspring, Quest, Needle, wellspringGroupDescriptor, 53632, questItemCompass, 41227, -1186, -3697, DoubleJump, Bash, Grapple, Dash

-- UpperWellspring Home: (-1306, -3680) The Wellspring teleporter
UpperWellspring, EntranceEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, mediumExpA, 59022, -1252, -3683, DoubleJump, Bash, Grapple, Dash
UpperWellspring, AboveTpEX, The Wellspring, SpiritLight, 50, waterMillStateGroupDescriptor, 37858, smallExpOrb, 2797, -1317, -3665, DoubleJump, Bash, Grapple, Dash
UpperWellspring, SeedQI, The Wellspring, Quest, Seed, questUberStateGroup, 14019, gardenerSeedGrappleCollected, 24142, -1185, -3669, DoubleJump, Bash, Grapple, Dash
UpperWellspring, SwimOre, The Wellspring, Resource, Ore, waterMillStateGroupDescriptor, 37858, gorlekOreA, 32932, -1204, -3715, DoubleJump, Bash, Grapple, Dash, Water
UpperWellspring, EscapeRevisitEX, The Wellspring, SpiritLight, 100, waterMillStateGroupDescriptor, 37858, xpOrb, 56444, -1313, -3640, DoubleJump, Bash, Grapple, Dash

-- LumaApproach Home: (-965, -4162) On top of the giant wheel
LumaApproach, CurrentEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpB, 10682, -1047, -4217, Water, Bash, WaterDash
LumaApproach, AboveWheelEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, mediumExpA, 14530, -941, -4145, Water, Bash, DoubleJump
LumaApproach, MillPathHC, Luma Pools, Resource, Life, lagoonStateGroup, 945, lagoonMillTransitionHealthCell, 37243, -851, -4196, Water, Bash, WaterDash, Grapple 
LumaApproach, MillPathEC, Luma Pools, Resource, Energy, lagoonStateGroup, 945, energyCellA, 21334, -924, -4170, Water, Bash
LumaApproach, MillPathEX, Luma Pools, SpiritLight, 100, lagoonStateGroup, 945, medExpA, 58723, -895, -4137, Water, Bash
LumaApproach, BurrowsPathEX, Inkwater Marsh, SpiritLight, 200, swampStateGroup, 21786, largeExpA, 21727, -1015, -4269, DoubleJump, Bash

--- TODO: need a state for the first door in Luma 

-- LumaEntry Home: (-1296, -4142) Where Tokk stands
LumaEntry, RightOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, orePickupA, 34852, -1134, -4117, Water, Bash, Flap, DoubleJump, Dash
LumaEntry, MiddleOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, pickupA, 19694, -1249, -4139, Water, Bash, Flap, Grapple
LumaEntry, LupoOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 12235, -1370, -4167, Water, Bash, Flap, DoubleJump
LumaEntry, SwimCrushEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbD, 13832, -1176, -4178, Water, Bash, WaterDash
LumaEntry, CurrentEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbC, 17396, -1214, -4181, Water, Bash, WaterDash
LumaEntry, RoofEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 27204, -1230, -4126, Water, Bash, Smash, DoubleJump
LumaEntry, UltraBashShard, Luma Pools, Shard, UltraBash, pickupsGroup, 23987, ultraBashShardPickup, 25996, -1284, -4197, Water, Bash, Flap, DoubleJump

--LumaCentral Home: (-1407, -4139) left of the fight room
LumaCentral, FightRoomHC, Luma Pools, Resource, Life, lumaPoolsStateGroup, 5377, healthContainerA, 45774, -1365, -4109, Water, Bash, Flap, DoubleJump, WaterDash, Glide
LumaCentral, LupoEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbB, 35440, -1414, -4155, Water, Bash, Flap, DoubleJump
LumaCentral, LupoMap, Luma Pools, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapLumaPools, 1557, -1391,-4167, Water, Bash, DoubleJump, WaterDash
LumaCentral, SwimCrushEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 18345, -1431, -4181, Water, Bash, Flap, DoubleJump
LumaCentral, EnergyHarvestShard, Luma Pools, Shard, EnergyHarvest, lumaPoolsStateGroup, 5377, spiritShard, 40328, -1441, -4130, Water, Bash, Flap, DoubleJump, WaterDash
LumaCentral, SeedQI, Luma Pools, Quest, Seed, questUberStateGroup, 14019, gardenerSeedGrassCollected, 28662, -1528, -4140, Water, Bash, Flap, DoubleJump
LumaCentral, LowerKS, Luma Pools, Resource, Keystone, lumaPoolsStateGroup, 5377, keystoneC, 46926, -1576, -4126, Water, Bash, Flap, DoubleJump
LumaCentral, UpperLeftKS, Luma Pools, Resource, Keystone, lumaPoolsStateGroup, 5377, keystoneA, 35091, -1548, -4081, Water, Bash, Flap, DoubleJump
LumaCentral, UpperMidKS, Luma Pools, Resource, Keystone, lumaPoolsStateGroup, 5377, keystoneB, 16426, -1538, -4074, Water, Bash, Flap, DoubleJump
LumaCentral, UpperRightKS, Luma Pools, Resource, Keystone, lumaPoolsStateGroup, 5377, keystoneD, 41881, -1518, -4079, Water, Bash, Flap, DoubleJump

--- possible subarea here?
LumaCentral, FishPoolEX, Luma Pools, SpiritLight, 50, lumaPoolsStateGroup, 5377, mediumExpOrbPlaceholderC, 33110, -1568, -4063, Water, Bash, Flap, DoubleJump, Dash
LumaCentral, FishPoolOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 31434, -1535, -4034, Water, Bash, Flap, DoubleJump, Dash
LumaCentral, BubblesEC, Luma Pools, Resource, Energy, lumaPoolsStateGroup, 5377, energyCellFragmentA, 1600, -1623, -4000, Water, Bash, Flap, DoubleJump, Dash
LumaCentral, LeftBubblesEX, Luma Pools, SpiritLight, 200, lumaPoolsStateGroup, 5377, largeExpOrbPlaceholderA, 628, -1572, -4077, Water, Bash, Flap, DoubleJump, Dash
LumaCentral, RightBubblesEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 21860, -1645, -4085, Water, Bash, Flap, DoubleJump, Dash

-- SwimTreeArea Home: (-1430, -4082) the swim tree
SwimTreeArea, SwimDashTree, Luma Pools, Ability, SwimDash, treesDontWorry, 0, SwimDash, 104, -1430, -4082, DoubleJump, Dash, Bash, Grapple, Flap
SwimTreeArea, CurrentEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbB, 52791, -1468, -4098, Water, Bash, Flap, DoubleJump, WaterDash
SwimTreeArea, RoofEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 33180, -1449, -4037, Water, Bash, Flap, DoubleJump, WaterDash
SwimTreeArea, WaterfallEC, Luma Pools, Resource, Energy, lumaPoolsStateGroup, 5377, energyContainerA, 32750, -1389, -4040, Water, Bash, Flap, DoubleJump, WaterDash, Grapple
SwimTreeArea, PurpleWallHC, Luma Pools, Resource, Life, lumaPoolsStateGroup, 5377, healthContainerA, 63201, -1278, -4086, Water, Bash, Flap, DoubleJump, WaterDash, Grapple
SwimTreeArea, AboveTpEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 7540, -1336, -4104, Water, Bash, Flap, DoubleJump, WaterDash, Grapple

-- LumaWest Home: (-1652, -4170) the west Luma TP
LumaWest, BurrowEX, Luma Pools, SpiritLight, 200, lumaPoolsStateGroup, 5377, xpOrbB, 62180, -1655, -4189, Water, Bash, Flap, DoubleJump, Burrow, WaterDash
LumaWest, BurrowOre, Luma Pools, Resource, Ore, lumaPoolsStateGroup, 5377, gorlekOreA, 65019, -1770, -4125, Water, Bash, Flap, DoubleJump, WaterDash, Burrow
LumaWest, TpEX, Luma Pools, SpiritLight, 50, lumaPoolsStateGroup, 5377, xpOrbA, 25391, -1650, -4160, Water, Bash, Flap, DoubleJump, WaterDash, Launch
LumaWest, ChaseStartEX, Luma Pools, SpiritLight, 100, lumaPoolsStateGroup, 5377, xpOrbA, 44122, -1654, -4143, Water, Bash, Flap, DoubleJump, WaterDash

-- WoodsEntry Home: (421, -4206) At Shriek Cutscene after the swim
WoodsEntry, MudPitEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollectibleXpA, 8487, 514, -4185, DoubleJump|Dash|Glide
WoodsEntry, LedgeOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 28710, 411, -4174, DoubleJump|Dash, Glide
WoodsEntry, LeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, xpOrbA, 22472, 485, -4165, Flap
WoodsEntry, TpEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, CollecitbleXPB, 59691, 628, -4156, Free
WoodsEntry, LowerKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 40073, 690, -4189, DoubleJump|Dash|Glide
WoodsEntry, UpperKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 11736, 641, -4166, DoubleJump

--  KuSection Home: (819, -4191) Where you find Ku
KuSection, RightKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneC, 43033, 956, -4148, Glide, Flap
KuSection, UpperKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneB, 19769, 908, -4120, Glide, Flap
KuSection, LeftKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneA, 42531, 886, -4123, Glide, Flap
KuSection, LowerKS, Silent Woods, Resource, Keystone, _petrifiedForestGroup, 58674, keyStoneD, 780, 929, -4185, Glide, Flap
KuSection, BehindWallOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 26274, 988, -4172, Glide, Flap
KuSection, LowerLeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbC, 42158, 948, -4210, Glide, Flap
KuSection, MiddleLeafPileEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbD, 33893, 951, -4168, Glide, Flap
KuSection, UpperLeafPileEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbC, 30908, 968, -4142, Glide, Flap
KuSection, YellowWallEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbD, 59714, 1069, -4099, Glide, Flap
KuSection, HiddenOre, Silent Woods, Resource, Ore, _petrifiedForestGroup, 58674, gorlekOreA, 20713, 1011, -4070, Glide, Flap
KuSection, HiddenEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, mediumPickupC, 54516, 936, -4044, Glide, Flap, DoubleJump
KuSection, BelowKeystonesEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, expOrbA, 23186, 941, -4185, Glide, Flap, DoubleJump|Dash
KuSection, BehindDoorRoofEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 64057, 968, -4124, Glide, Flap, Bash
KuSection, PetrifiedHowlEX, Silent Woods, SpiritLight, 50, _petrifiedForestGroup, 58674, smallPickupA, 17974, 904, -4075, Glide, Flap
KuSection, OverflowShard, Silent Woods, Shard, Overflow, pickupsGroup, 23987, recycleShardPickup, 25183, 827, -3939, Glide, Flap, DoubleJump, Bash, Grapple, Burrow
KuSection, CombatShrine, Silent Woods, Resource, ShardSlot, _petrifiedForestGroup, 58674, enemyRoom, 56043, 1361, -4064, Glide, Flap, DoubleJump, Regenerate
KuSection, ShrineEX, Silent Woods, SpiritLight, 100, _petrifiedForestGroup, 58674, expOrbA, 32647, 1406, -4065, Glide, Flap, DoubleJump
KuSection, FeedingGroundsEX, Silent Woods, SpiritLight, 200, _petrifiedForestGroup, 58674, expOrb, 64484, 1464, -4008, Glide, Flap, DoubleJump, Grapple, Burrow


--- TODO: BearSneeze state(?)

-- ReachEntry Home: (-448, -4030) At Baur (after making him Sneeze)
ReachEntry, SoupEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 55384, -401, -4053, Flap, DoubleJump, Bash, Glide
ReachEntry, SnapPlantEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 24533, -416, -3968, Flap, DoubleJump, Bash
ReachEntry, TonguePlantEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895,, 3777, -439, -3946, Flap, DoubleJump, Bash
ReachEntry, IcefallOre, Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 58675, -483, -3974, Flap, DoubleJump, Bash, Grapple, Grenade
ReachEntry, IcefallEX, Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, largeXPOrbA, 45337, -500, -3970, Flap, DoubleJump, Bash, Grapple, Grenade

--- TODO: Lever Door State

-- ReachCentral Home: (-347, -4011) After the lever door
ReachCentral, AboveDoorEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbA, 38143, -337, -3999, Flap, DoubleJump, Bash
ReachCentral, HiddenOre, Baur's Reach, Resource, Ore, baursReachGroup, 28895, orePlaceholder, 47529, -346, -3947, Flap, DoubleJump, Bash, Dash
ReachCentral, Lupo, Baur's Reach, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapBaursReach, 29604, -275,-3996, DoubleJump, Dash, Grenade
ReachCentral, IceEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbF, 4301, -350, -4039, Flap, DoubleJump, Bash, Grenade
ReachCentral, BurrowEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbE, 45066, -331, -4051, Flap, DoubleJump, Bash, Burrow, Dash
ReachCentral, BreakWallEX, Baur's Reach, SpiritLight, 200, hubUberStateGroup, 42178, mediumExpB, 40609, -194, -4043, Flap, DoubleJump, Bash, Grenade, Glide
ReachCentral, SnapPlantEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895,, 36231, -340, -3984, Flap, DoubleJump, Bash, Dash
ReachCentral, TonguePlantEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 38049, -282, -4013, Flap, DoubleJump, Bash

-- ReachUpper Home: (-301, -3920) At Tokk
ReachUpper, LifeForceShard, Baur's Reach, Shard, Lifeforce, pickupsGroup, 23987, untouchableShardPickup, 19630, -400, -3861, Flap, DoubleJump, Bash, Dash, Burrow
ReachUpper, LifeForceEX, Baur's Reach, SpiritLight, 100, winterForestGroupDescriptor, 28287, mediumExpA, 32414, -423, -3876, Flap, DoubleJump, Bash, Dash, Burrow
