-- SpawnArea Home: (-800, -4320) spawn location / well 
ReachUpper, LowerKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneB, 1053, -248, -3891, Flap, DoubleJump, Bash
ReachUpper, UpperKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneD, 50368, -207, -3843, Flap, DoubleJump, Bash, Glide
ReachUpper, MiddleLeftKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneA, 22382, -232, -3869, Flap, DoubleJump, Bash
ReachUpper, MiddleRightKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneC, 9949, -184, -3867, Flap, DoubleJump, Bash, Glide
ReachUpper, SoupOre, Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 23795, -203, -3886, Flap, DoubleJump, Bash, Glide
ReachUpper, SwingPoleEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbB, 40089, -194, -3854, Flap, DoubleJump, Bash, Glide
ReachUpper, SwimEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, xpOrbC, 40242, -239, -3921, Flap, DoubleJump, Bash, Water
ReachUpper, LightBurstTree, Baur's Reach, Ability, LightBurst, treesDontWorry, 0, LightBurst, 51, -106, -3934, Flap, DoubleJump, Bash, Water
ReachUpper, TreeOre, Baur's Reach, Resource, Ore, baursReachGroup, 28895, gorlekOreA, 39291, -87, -3903, Flap, DoubleJump, Bash, Water, Grenade
ReachUpper, WellEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallExpB, 7597, -72, -3926, Flap, DoubleJump, Bash, Water
ReachUpper, SeedQI, Baur's Reach, Quest, Seed, questUberStateGroup, 14019, gardenerSeedSpringCollected, 32376, -103, -3858, Flap, DoubleJump, Bash, Water, Grenade
ReachUpper, HiddenEX, Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, largeExpOrb, 2129, -172, -3928, Flap, DoubleJump, Bash, Water, Grenade

-- ReachEast Home: (-205, -4043) After lighting the lantern at first wind canal
ReachEast, LeftWindBottomEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbB, 35045, -215, -4057, Flap, DoubleJump, Bash, Grenade, Glide
ReachEast, LeftWindTopEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, smallXPOrbA, 54373, -205, -4011, Flap, DoubleJump, Bash, Grenade, Glide
ReachEast, SnowballHC, Baur's Reach, Resource, Life, baursReachGroup, 28895, healthCellA, 40744, -190, -4017, Flap, DoubleJump, Bash, Grenade, Glide, Dash, Burrow
ReachEast, LeftRoofEX, Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbC, 53283, -112, -3950, Flap, DoubleJump, Bash, Grenade, Glide, Dash
ReachEast, RightRoofEX, Baur's Reach, SpiritLight, 50, baursReachGroup, 28895, xpOrbB, 46711, -72, -3951, Flap, DoubleJump, Bash, Grenade, Glide
ReachEast, FractureShard, Baur's Reach, Shard, Fracture, pickupsGroup, 23987, fractureShardPickup, 36359, -81, -4001, Flap, DoubleJump, Bash, Grenade, Glide, Water
ReachEast, EscapeRevisitEX, Baur's Reach, SpiritLight, 200, baursReachGroup, 28895, xpOrbB, 46404, 71, -3731, Flap, DoubleJump, Bash, Grenade, Glide

-- ReachTrial Home: (70, -4044) At trial start
ReachTrial, RightKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneA, 29898, 34, -4025, Flap, DoubleJump, Bash, Grenade, Glide
ReachTrial, UpperLeftKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneC, 10823, -84, -4025, Flap, DoubleJump, Bash, Grenade, Glide
ReachTrial, MiddleLeftKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneB, 37444, -80, -4040, Flap, DoubleJump, Bash, Grenade, Glide
ReachTrial, BottomLeftKS, Baur's Reach, Keystone, Keystone, baursReachGroup, 28895, keystoneD, 18358, -58, -4055, Flap, DoubleJump, Bash, Grenade, Glide
ReachTrial, HiddenEX, Baur's Reach, SpiritLight, 100, baursReachGroup, 28895, mediumExpOrb, 22761, -39, -4018, Flap, DoubleJump, Bash, Grenade, Glide
ReachTrial, CatalystShard, Baur's Reach, Shard, Catalyst, pickupsGroup, 23987, hollowEnergyShardPickup, 897, -90, -4097, Flap, DoubleJump, Bash, Grenade, Glide, Water

-- DepthsEntry Home: (161, -4340) the first bit of standable ground below the door
DepthsEntry, SpikesEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, mediumExpA, 19004, 171, -4358, Glide
DepthsEntry, HiddenRoofEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, xpOrbC, 15396, 146, -4375, Glide, DoubleJump, Bash
DepthsEntry, HiddenRoofOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 35351, 185, -4380, Glide, DoubleJump, Grapple
DepthsEntry, RightKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystone, 1914, 317, -4454, Glide, DoubleJump, Grapple
DepthsEntry, LeftKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, keystoneA, 58148, 146, -4426, Glide, Grapple
DepthsEntry, SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 26618, 134, -4456, Glide, Flash, Water

-- DepthsTP Home: (520, -4366) The depths spirit well
--- oh no this is gonna be awful
DepthsTP, FreeEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbA, 29979, 481, -4381, Glide, DoubleJump, Grapple

-- CentralDepths Home: (465, -4483) The firefly egg to the right of the keystone door
CentralDepths, LeftKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneACollected, 53953, 498, -4463, Glide, DoubleJump, Grapple, Bow
CentralDepths, RightKS, Mouldwood Depths, Resource, Keystone, mouldwoodDepthsGroup, 18793, mouldwoodDepthsHKeystoneBCollected, 23986, 524, -4465, Glide, DoubleJump, Grapple, Bow
CentralDepths, SeedQI, Mouldwood Depths, Quest, Seed, questUberStateGroup, 14019, gardenerSeedBashCollected, 8192, 488, -4431, Glide, DoubleJump, Grapple, Bash, Flash
CentralDepths, RoofEX, Mouldwood Depths, SpiritLight, 200, mouldwoodDepthsGroup, 18793, XPOrbA, 18395, 567, -4443, Glide, DoubleJump, Grapple, Bash, Flash
CentralDepths, KSAreaHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellB, 42235, 531, -4452, Glide, DoubleJump, Grapple, Bow

-- LowerDepths Home: (428, -4474) The firefly egg to the left of the 2nd keystone door
LowerDepths, RaceStartHC, Mouldwood Depths, Resource, Life, mouldwoodDepthsGroup, 18793, healthCellA, 62694, 496, -4499, Glide, DoubleJump, Grapple, Bash, Flash
LowerDepths, BelowDoorOre, Mouldwood Depths, Resource, Ore, mouldwoodDepthsGroup, 18793, orePickupA, 836, 436, -4507, Glide, DoubleJump, Grapple, Bash, Flash
LowerDepths, SpiritSurgeShard, Mouldwood Depths, Shard, SpiritSurge, pickupsGroup, 23987, spiritPowerShardPickup, 986, 564, -4571, Glide, DoubleJump, Grapple, Bow, Bash
LowerDepths, DepthsShrine, Mouldwood Depths, Resource, ShardSlot, mouldwoodDepthsGroup, 18793, shrineEnemies, 12512, 212, -4510, Glide, DoubleJump, Grapple, Bash, Flash, Water, Regenerate
LowerDepths, SwimEC, Mouldwood Depths, Resource, Energy, mouldwoodDepthsGroup, 18793, energyContainerA, 28175, 324, -4535, Glide, DoubleJump, Grapple, Bash, Flash, Water
LowerDepths, LupoMap, Mouldwood Depths, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapMouldwoodDepths, 48423, 682,-4576, Bash, Grapple, DoubleJump, Glide
LowerDepths, LeftEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 2881, 387, -4523, Glide, DoubleJump, Grapple, Bow
LowerDepths, RightEX, Mouldwood Depths, SpiritLight, 100, mouldwoodDepthsGroup, 18793, expOrbB, 6573, 425, -4385, Glide, DoubleJump, Grapple, Bash
LowerDepths, FlashTree, Mouldwood Depths, Ability, Flash, treesDontWorry, 0, Flash, 62, 776, -4541, Glide, DoubleJump, Grapple, Bow, Bash

-- BurrowTreeApproach Home: (1461, -3996) At the Western Wastes TP
BurrowTreeApproach, TPOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 54494, 1503, -4007, Burrow, Dash
BurrowTreeApproach, PurpleWallEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableADesertA, 56821, 1535, -3997, Grapple, DoubleJump, Burrow, Dash, Bash
BurrowTreeApproach, SunsetViewEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, collectableCDesertA, 52086, 1607, -3975, Grapple, DoubleJump
BurrowTreeApproach, SandBridgeOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOre, 46919, 1658, -3974, Grapple, DoubleJump
BurrowTreeApproach, MuncherTunnelEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyHalfCell, 11785, 1653, -4015, Grapple, Burrow, Dash
BurrowTreeApproach, SandPotHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeCellA, 62264, 1698, -3977, Grapple, DoubleJump, Burrow, Dash
BurrowTreeApproach, SandPotEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 57781, 1719, -3962, Grapple, DoubleJump, Burrow, Dash
BurrowTreeApproach, MuncherPitEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 10397, 1795, -3998, Grapple, DoubleJump
BurrowTreeApproach, MinesEntranceEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrb, 224, 1887, -3973, Grapple, DoubleJump
BurrowTreeApproach, MinesEntranceHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, healthContainer, 12941, 1860, -4022, Grapple, DoubleJump
BurrowTreeApproach, LastStandShard, Windswept Wastes, Shard, LastStand, pickupsGroup, 23987, lastResortShardPickup, 50364, 1833, -3936, Grapple, DoubleJump
BurrowTreeApproach, AboveLastStandEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbB, 33275, 1839, -3907, Grapple, DoubleJump, Burrow, Dash
BurrowTreeApproach, MuncherClimbEX, Windswept Wastes, SpiritLight, 50, windsweptWastesGroupDescriptor, 20120, xpOrbA, 57133, 1765, -3921, Grapple, DoubleJump
BurrowTreeApproach, SkeetoHiveEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 8910, 1642, -3944, Grapple, DoubleJump, Burrow, Dash
BurrowTreeApproach, LupoMap, Windswept Wastes, Shop, LupoZoneMap, npcsStateGroup, 48248, hasMapWindsweptWastes, 61146, 1647,-3899, Grapple, Burrow
BurrowTreeApproach, BurrowTree, Windswept Wastes, Ability, Burrow, treesDontWorry, 0, Grapple, 101, 1583, -3930, Grapple, DoubleJump
BurrowTreeApproach, BurrowTreeEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbB, 19113, 1601, -3953, Grapple, DoubleJump, Burrow, Dash

-- CentralWastes Home: (1993, -3900) At the Eastern Wastes TP
CentralWastes, TreeConEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyContainer, 50026, 1779, -3875, Grapple, DoubleJump, Burrow, Dash
CentralWastes, TreeConEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120,expOrbD, 48829, 1809, -3883, Grapple, DoubleJump, Burrow, Dash
CentralWastes, TreeConHiddenEX, Windswept Wastes, SpiritLight, 200, windsweptWastesGroupDescriptor, 20120, expOrbE, 17798, 1862, -3874, Grapple, DoubleJump, Burrow, Dash
CentralWastes, TreeConHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, halfLifeCell, 59046, 1853, -3909, Grapple, DoubleJump, Burrow, Dash
CentralWastes, TpOre, Windswept Wastes, Resource, Ore, windsweptWastesGroupDescriptor, 20120, gorlekOreB, 40245, 1930, -3879, Grapple, DoubleJump, Burrow, Dash
CentralWastes, LowerKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneAUberState, 20282, 1877, -3844, Grapple, DoubleJump, Burrow, Dash
CentralWastes, UpperKS, Windswept Wastes, Resource, Keystone, desertAGroup, 7228, keystoneBUberStateGroup, 62117, 1823, -3769, Grapple, DoubleJump, Burrow, Dash
CentralWastes, TurmoilShard, Windswept Wastes, Shard, Turmoil, pickupsGroup, 23987, aggressorShardPickup, 48605, 1779, -3783, Grapple, DoubleJump, Burrow, Dash, Bash
CentralWastes, KSDoorEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, expOrb, 35329, 1907, -3807, Grapple, DoubleJump, Burrow, Dash
CentralWastes, LedgeEC, Windswept Wastes, Resource, Energy, windsweptWastesGroupDescriptor, 20120, energyOrbA, 22354, 1950, -3778, Grapple, DoubleJump, Burrow, Dash, Bash
CentralWastes, MissileSpawnEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbA, 30740, 1951, -3838, Grapple, DoubleJump, Burrow, Dash
CentralWastes, PurpleWallEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrb, 52812, 2006, -3826, Grapple, DoubleJump, Burrow, Dash
CentralWastes, PurpleWallHC, Windswept Wastes, Resource, Life, windsweptWastesGroupDescriptor, 20120, lifeHalfCell, 18965, 2027, -3843, Grapple, DoubleJump, Burrow, Dash, Bash

-- RuinsApproach Home: (2039, -3750) Before the Spinning Lasers
RuinsApproach, RoofEX, Windswept Wastes, SpiritLight, 100, windsweptWastesGroupDescriptor, 20120, xpOrbG, 2013, 2025, -3729, Grapple, DoubleJump, Burrow, Dash, Bash
RuinsApproach, SpinLasersRightEX, Windswept Wastes, SpiritLight, 200, desertAGroup, 7228, xpOrbB, 54275, 2006, -3724, Grapple, DoubleJump, Burrow, Dash, Bash
RuinsApproach, SpinLasersMiddleEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbBUberState, 48993, 1948, -3730, Grapple, DoubleJump, Burrow, Dash, Bash
RuinsApproach, SpinLasersLowerEX, Windswept Wastes, SpiritLight, 100, desertAGroup, 7228, xpOrbAUberState, 61548, 1935, -3755, Grapple, DoubleJump, Burrow, Dash, Bash
RuinsApproach, SeedQI, Windswept Wastes, Quest, Seed, questUberStateGroup, 14019, gardenerSeedFlowersCollected, 20601, 1996, -3651, Grapple, DoubleJump, Burrow, Dash
RuinsApproach, WallOre, Windswept Wastes, Resource, Ore, desertAGroup, 7228, gorlekOre, 8370, 1952, -3616, Grapple, DoubleJump, Burrow, Dash, Bash

-- WindtornRuins Home: (2131, -3983) At the Ruins TP
WindtornRuins, EscapeRevisitEC, Windtorn Ruins, Resource, Energy, windtornRuinsGroup, 10289, energyHalfCell, 44555, 2054, -4050, Wisps, Burrow, Dash, DoubleJump, Grapple

-- WeepingRidge Home: (1191, -3716) After the portal at the top of Elevator
WeepingRidge, Ore, Silent Woods, Resource, Ore, corruptedPeakGroup, 36153, gorlekOreA, 3013, 1305, -3732, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch
WeepingRidge, LaunchTree, Silent Woods, Ability, Launch, treesDontWorry, 0, Launch, 8, 1363, -3815, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps
WeepingRidge, SpikeClimbEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, expOrb, 36521, 1382, -3767, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch
WeepingRidge, PortalEX, Silent Woods, SpiritLight, 200, corruptedPeakGroup, 36153, xpOrbB, 12077, 1331, -3798, Glide, Flap, DoubleJump, Grapple, Burrow, Wisps, Launch

-- WillowEntry Home: (497, -3950) Inside the door from Weeping Ridge
WillowEntry, SpikesOre, Willow's End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 38979, 557, -3876, Launch, DoubleJump
WillowEntry, RoofEX, Willow's End, SpiritLight, 200, willowsEndGroup, 16155, expOrbA, 49381, 470, -3915, Launch
WillowEntry, PoisonfallHC,  Willow's End, Resource, Life, willowsEndGroup, 16155, healthCellA, 46270, 411, -3972, Launch, DoubleJump, Dash

-- WillowMain Home: (420, -4834) The Lower Willows TP
WillowMain, LupoMap, Willow's End, Shop, LumoZoneMap, npcStateGroup, 48248, hasMapWillowsEnd, 4045, 474,-3859, Free
WillowMain, WindSpinOre, Willow's End, Resource, Ore, willowsEndGroup, 16155, gorlekOreA, 9230, 326, -3811, Launch, DoubleJump, Bash, Glide
WillowMain, RedirectEX, Willow's End, SpiritLight, 200, willowsEndGroup, 16155, xpOrbA, 55446, 654, -3780, Launch, DoubleJump, Bash
WillowMain, UpperLeftEX, Willow's End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbA, 23902, 434, -3640, Launch, DoubleJump, Bash, Grapple
WillowMain, UpperRightEX, Willow's End, SpiritLight, 200, corruptedPeakGroup, 36153, expOrbB, 3662, 540, -3655, Launch, DoubleJump, Bash, Grapple

-- TwillenShop (Homeless?)
TwillenShop, Overcharge, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Overcharge, 1, 0, 0, Free
TwillenShop, TripleJump, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, TripleJump, 2, 0, 0, Bash
TwillenShop, Wingclip, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Wingclip, 3, 0, 0, Free
TwillenShop, Swap, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Swap, 5, 0, 0, Free
TwillenShop, LightHarvest, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, LightHarvest, 19, 0, 0, Bash
TwillenShop, Vitality, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Vitality, 22, 0, 0, Free
TwillenShop, Energy, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Energy, 26, 0, 0, Free
TwillenShop, Finesse, Wellspring Glades, Shop, TwillenShard, twillenShopDontWorry, 2, Finesse, 40, 0, 0, Free

-- OpherShop (Homeless?)
OpherShop, WaterBreath, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, WaterBreath, 23, 0, 0, Water
OpherShop, Spike, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, Spike, 74, 0, 0, Free
OpherShop, SpiritSmash, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritSmash, 98, 0, 0, Free
OpherShop, Teleport, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, Teleport, 105, 0, 0, Free
OpherShop, SpiritStar, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, SpiritStar, 106, 0, 0, Free
OpherShop, Blaze, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, Blaze, 115, 0, 0, Free
OpherShop, Sentry, Opher, Shop, OpherWeapon, opherShopDontWorry, 1, Sentry, 116, 0, 0, Free